Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2013,1,산업안전보건법령,11,산업안전보건법령상 유해·위험방지계획서 또는 공정안전보고서에 관한 설명으로 옳은 것은?,,전기장비 제조업으로서 전기 계약 용량이 200킬로와트 이상인 사업은 유해·위험방지계획서 제출 대상 업종에 포함되어 있다.,깊이 5미터 이상의 굴착공사를 하는 경우 사업주는 건설안전 분야 산업안전지도사의 의견을 들은 후 유해·위험방지계획서를 제출하여야 한다.,유해·위험방지계획서에 대한 심사결과 사업주는 지방고용노동관서의 장으로부터 공사착공중지명령 또는 계획변경명령을 받은 경우에는 계획서를 보완하거나 변경하여 한국산업안전보건공단에 제출하여야 한다.,사업주는 공정안전보고서 심사결과를 근로자에게 알려주어야 한다.,사업주는 유해·위험설비의 설치·이전 또는 주요 구조부분의 변경공사의 착공일 전까지 공정안전보고서를 2부 작성하여 한국산업안전보건공단에 제출하여야 한다.,3
산업안전지도사,2013,1,산업안전보건법령,12,산업안전보건기준에 관한 규칙상 근골격계부담작업으로 인한 건강장해 예방에 관한 설명으로 옳지 않은 것은?,,"사업주는 유해요인 조사를 하는 경우에 근로자와의 면담, 증상 설문조사, 인간공학적 측면을 고려한 조사 등 적절한 방법으로 하여야 한다.",사업주는 근골격계부담작업을 하는 경우에 근골격계질환 발생 시의 대처요령에 대해 근로자에게 알려야 한다.,사업주는 근골격계질환 예방관리 프로그램을 작성·시행할 경우에 근로자대표의 동의를 받아야 한다.,사업주는 유해요인 조사에 근로자대표 또는 해당 작업 근로자를 참여시켜야 한다.,사업주는 근로자가 5킬로그램 이상의 중량물을 들어올리는 작업을 하는 경우에 주로 취급하는 물품에 대하여 근로자가 쉽게 알 수 있도록 물품의 중량과 무게중심에 대하여 작업장 주변에 안내표시를 하여야 한다.,3
산업안전지도사,2013,1,산업안전보건법령,13,산업안전보건법령상 제조·수입·양도·제공 또는 사용이 금지되는 유해물질이 아닌 것은?,,염화비닐,청석면 및 갈석면,베타-나프틸아민과 그 염,폴리클로리네이티드터페닐(PCT),"악티노라이트석면, 안소필라이트석면 및 트레모라이트석면",1
산업안전지도사,2013,1,산업안전보건법령,14,산업안전보건기준에 관한 규칙상 밀폐공간 내 작업에 관한 설명으로 옳은 것은?,,'산소결핍'이란 공기 중의 산소농도가 18퍼센트 미만인 상태를 말한다.,"밀폐공간 보건작업 프로그램에는 작업시작 전·후 공기상태가 적정한지를 확인하기 위한 측정·평가, 방독마스크의 착용과 관리에 대한 내용이 포함되어야 한다.",근로자가 밀폐공간에서 작업을 하는 경우 밀폐공간 보건작업 프로그램을 수립하여 시행하여야 하는 주체는 보건관리자 선임의무가 있는 사업주에 한한다.,사업주는 근로자가 밀폐공간에서 작업을 하는 경우 상시 작업상황을 감시할 수 있는 감시인을 지정하여 밀폐공간 내부에 배치하여야 한다.,사업주는 밀폐공간에 종사하는 근로자에 대하여 응급처치 등 긴급 구조훈련을 1년에 1회 이상 주기적으로 실시하여야 한다.,1
산업안전지도사,2013,1,산업안전보건법령,15,"다음의 경우 산업안전보건법령상 사업장에 선임하여야 할 안전·보건관리자에 관한 설명으로 옳지 않은 것은?\n상시근로자 400명을 고용하여 1차금속 제조업을 영위하는 A사는 같은 업종의 B사와 C사를 사내 하도급업체로 두고 있으며, B사와 C사는 각각 상시근로자 100명씩을 고용하여 사업을 운영하고 있다.",,"도급인 A와 수급인 B, 수급인 C는 각각 안전관리자 1명씩 총 3명의 안전관리자를 선임하는 것이 원칙이다.",도급인 A가 자신의 근로자수 400명에 대한 안전관리자 1명과 수급인 B·C의 근로자수 200명에 대한 안전관리자 1명을 추가로 선임하였다면 수급인 B·C는 별도의 안전관리자를 선임하지 않아도 된다.,"도급인 A와 수급인 B, 수급인 C는 각각 보건관리자 1명씩 총 3명의 보건관리자를 선임하는 것이 원칙이다.",도급인 A가 자신의 근로자수 400명에 대한 보건관리자 1명과 수급인 B·C의 근로자수 200명에 대한 보건관리자 1명을 추가로 선임하였다면 수급인 B·C는 별도의 보건관리자를 선임하지 않아도 된다.,위 ①항의 경우 도급인 A와 수급인 B·C가 안전관리자를 선임할 때 건설안전기사 자격을 가진 사람을 안전관리자로 선임하여서는 아니된다.,4
산업안전지도사,2013,1,산업안전보건법령,16,산업안전보건법령에 규정된 용어에 관한 설명으로 옳은 것은?,,'근로자'란 직업의 종류를 불문하고 임금·급료 기타 이에 준하는 수입에 의하여 생활하는 자를 말한다.,'작업환경측정'이란 작업환경 실태를 파악하기 위하여 해당 근로자 또는 작업장에 대하여 고용노동부장관이 지정하는 자가 측정계획을 수립하여 시료를 채취하고 분석·평가하는 것을 말한다.,2개월 이상의 요양이 필요한 부상자가 동시에 3명이상 발생한 재해는 '중대재해'에 포함된다.,'안전·보건진단'이란 산업재해를 예방하기 위하여 잠재적 위험성을 발견하고 그 개선대책을 수립할 목적으로 고용노동부장관이 지정하는 자가 하는 조사·평가를 말한다.,'사업주'란 근로기준법상의 사용자를 말한다.,4
산업안전지도사,2013,1,산업안전보건법령,17,산업안전보건법령상 안전검사에 관한 설명으로 옳지 않은 것은?,,"프레스, 전단기 등 유해·위험기계등을 사용하는 사업주는 유해·위험기계등의 안전에 관한 성능이 검사기준에 맞는지에 대하여 안전검사를 받아야 한다.",위 ①항의 경우 유해·위험기계등을 사용하는 사업주와 소유자가 다른 경우에는 해당 유해·위험기계등을 사용하는 사업주가 안전검사를 받아야 한다.,"안전검사 대상인 크레인, 리프트 및 곤돌라의 검사주기는 사업장에 설치가 끝난 날부터 3년 이내에 최초 안전검사를 실시하되, 그 이후부터 2년마다 실시하여야 한다.",위 ③항의 안전검사 대상 기계·기구를 건설현장에서 사용하는 경우에는 최초로 설치한 날부터 6개월마다 안전검사를 실시하여야 한다.,"안전검사 대상인 프레스, 전단기의 검사주기는 사업장에 설치가 끝난 날부터 3년 이내에 최초 안전검사를 실시하되, 그 이후부터 2년마다 실시하여야 한다.",2
산업안전지도사,2013,1,산업안전보건법령,18,산업안전보건법령상 안전보건관리규정에 대한 설명으로 옳은 것은?,,안전보건관리규정 중 당해 사업장에 적용되는 단체협약 및 취업규칙에 반하는 부분에 관하여는 안전보건관리규정을 우선 적용한다.,안전보건관리규정에는 하도급 사업장에 대한 안전·보건관리에 관한 사항이 포함되어야 한다.,사업주는 안전보건관리규정을 작성하여야 할 사유가 발생한 날부터 60일 이내에 안전보건관리규정을 작성하여야 한다.,사업주는 안전보건관리규정을 변경하여야 할 사유가 발생한 경우 해당 사유가 발생한 날부터 60일 이내에 안전보건관리규정을 변경하여야 한다.,사업주가 안전보건관리규정을 작성하거나 변경할 때에 산업안전보건위원회가 설치되어 있지 아니한 사업장의 경우에는 근로자대표에게 통보만 하면 된다.,2
산업안전지도사,2013,1,산업안전보건법령,19,산업안전보건법령상 작업환경측정에 대한 설명으로 옳은 것은?,,작업환경측정 대상 작업장은 작업환경측정 대상 유해인자가 존재하는 작업장을 말한다.,작업환경측정을 할 때에는 모든 측정은 반드시 개인시료채취방법으로 하여야 한다.,작업장 또는 작업공정이 신규로 가동되거나 변경되어 작업환경측정 대상 작업장이 된 경우에는 지체없이 작업환경측정을 하여야 한다.,발암성물질인 화학적 인자의 측정치가 노출기준을 초과하는 경우 해당 사업장 전체에 대하여 그 측정일부터 3개월에 1회 이상 작업환경측정을 하여야 한다.,사업주는 작업환경측정 결과 노출기준을 초과한 작업공정이 있는 경우 개선 등 적절한 조치를 하고 시료채취를 마친 날부터 60일 이내에 해당 작업공정의 개선을 증명할 수 있는 서류 또는 개선계획을 관할 지방고용노동관서의 장에게 제출하여야 한다.,5
산업안전지도사,2013,1,산업안전보건법령,20,산업안전보건기준에 관한 규칙상 근로자의 추락위험 예방에 관한 설명으로 옳지 않은 것은?,,"안전방망의 설치위치는 가능하면 작업면으로부터 가까운 지점에 설치하여야 하며, 작업면으로부터 망의 설치지점까지의 수직거리는 10미터를 초과하지 아니하여야 한다.","안전난간은 상부 난간대, 중간 난간대, 발끝막이판 및 난간기둥으로 구성하여야 한다.",안전난간은 구조적으로 가장 취약한 지점에서 가장 취약한 방향으로 작용하는 50킬로그램 이상의 하중에 견딜 수 있는 구조이어야 한다.,사업주는 높이 1미터 이상인 계단의 개방된 측면에 안전난간을 설치하여야 한다.,사업주는 높이 또는 깊이 2미터 이상의 추락할 위험이 있는 장소에서 작업하는 근로자에게 안전대를 지급하고 착용하도록 하여야 한다.,3
산업안전지도사,2013,1,산업안전보건법령,21,산업안전보건법령상 산업안전보건위원회에 대한 설명으로 옳지 않은 것은?,,"산업안전보건위원회의 위원장은 위원 중에서 호선(互選)하며, 이 경우 근로자위원과 사용자위원 중 각 1명을 공동위원장으로 선출할 수 있다.",근로자위원 중 근로자대표는 근로자의 과반수로 조직된 노동조합이 있는 경우에는 그 노동조합의 대표자를 말한다.,위 ②항의 경우 근로자의 과반수로 조직된 노동조합이 없는 경우에는 근로자의 과반수를 대표하는 사람을 말한다.,유해·위험사업의 대표자가 사용자위원을 지명하는 경우에는 해당 사업장의 해당 부서의 장을 반드시 사용자위원으로 지명하여야 한다.,산업안전보건위원회의 회의는 근로자위원 및 사용자위원 각 과반수의 출석으로 시작하고 출석위원 과반수의 찬성으로 의결한다.,4
산업안전지도사,2013,1,산업안전보건법령,22,산업안전보건법령상 명예산업안전감독관에 대한 설명으로 옳지 않은 것은?,,고용노동부장관은 산업안전보건위원회 설치 대상 사업의 근로자 중에서 근로자대표가 사업주의 의견을 들어 추천하는 사람을 명예산업안전감독관으로 위촉할 수 있다.,위 ①항의 명예산업안전감독관은 법령 및 산업재해 예방정책의 개선을 건의할 수 있다.,"명예산업안전감독관의 임기는 2년으로 하되, 연임할 수 있다.",고용노동부장관은 명예산업안전감독관의 활동을 지원하기 위하여 수당 등을 지급할 수 있다.,고용노동부장관은 근로자대표가 사업주의 의견을 들어 위촉된 명예산업안전감독관의 해촉을 요청한 경우 그를 해촉할 수 있다.,2
산업안전지도사,2013,1,산업안전보건법령,23,산업안전보건법령상 근로자의 보건관리에 관한 설명으로 옳지 않은 것은?,,"사업주는 감염병, 정신병 또는 근로로 인하여 병세가 크게 악화될 우려가 있는 질병으로서 고용노동부령으로 정하는 질병에 걸린 자에게는 의사의 진단에 따라 근로를 금지하거나 제한하여야 한다.",사업주는 근로가 금지되거나 제한된 근로자가 건강을 회복하였을 때에는 지체 없이 취업하게 하여야 한다.,"사업주는 정신신경증, 알코올중독, 신경통, 그 밖의 정신신경계의 질병이 있는 사람은 근로를 금지시켜야 한다.","사업주는 근로를 금지하거나 근로를 다시 시작하도록 하는 경우에는 미리 의사인 보건관리자, 산업보건의 또는 건강진단을 실시한 의사의 의견을 들어야 한다.",관할 지방고용노동관서의 장이 역학조사의 필요성을 인정하는 경우에는 산업안전보건위원회의 의결이나 상대방의 동의 없이 역학조사를 할 수 있다.,3
산업안전지도사,2013,1,산업안전보건법령,24,산업안전보건법령상 근로자대표의 자료요청에 대하여 사업주가 응하지 않아도 되는 것만을 모두 고른 것은?\nㄱ. 산업안전보건위원회가 의결한 사항\nㄴ. 도급사업에 있어서의 도급 사업주의 안전·보건조치사항\nㄷ. 안전·보건교육 실시 결과에 관한 사항\nㄹ. 공정안전보고서의 작성 및 확인에 관한 사항\nㅁ. 근로자 건강진단에 관한 사항\nㅂ. 작업환경측정에 관한 사항,,"ㄱ, ㄴ, ㄷ","ㄱ, ㅁ, ㅂ","ㄴ, ㄷ, ㄹ","ㄷ, ㄹ, ㅁ","ㄹ, ㅁ, ㅂ",4
산업안전지도사,2013,1,산업안전보건법령,25,산업안전보건기준에 관한 규칙상 근로자의 위험을 예방하기 위하여 규정된 내용으로 옳은 것은?,,거푸집 동바리로 사용하는 파이프서포트를 2개 이상 이어서 사용하지 않도록 하여야 한다.,콘크리트를 타설하는 경우에는 지지강도가 높게 나오게 중앙부위에 집중적으로 타설하여야 한다.,흙막이 등 기울기면의 붕괴방지 조치를 하지 않고 풍화암으로 이루어진 지반을 굴착하는 경우 굴착면의 기울기는 1 : 0.5에 맞도록 하여야 한다.,위 ③항의 경우 습지인 보통 흙으로 이루어진 지반을 굴착하는 경우에는 굴착면의 기울기는 1 : 0.5 ~ 1 : 1에 맞도록 하여야 한다.,흙막이 등 기울기면의 붕괴방지 조치를 하지 않은 상태에서 굴착면의 경사가 달라서 기울기를 계산하기 곤란한 경우 해당 굴착면에 대하여 굴착면의 기울기 기준에 따라 붕괴의 위험이 증가하지 않도록 해당 각 부분의 경사를 유지하여야 한다.,5
산업안전지도사,2013,1,산업안전일반,26,"인간-기계시스템은 수동시스템, 기계화시스템 및 자동화시스템으로 분류할 수 있다. 다음 설명 중 옳지 않은 것은?",,자동화시스템에서는 기계가 의사결정을 한다.,수동시스템에서는 인간의 통제를 받아 제품을 생산하는 것이 기계의 기능이다.,기계화시스템에서는 인간의 통제를 받아 제품을 생산하는 것이 기계의 기능이다.,기계화시스템에서 표시장치로부터 정보를 얻어 조종장치를 통해 기계를 통제하는 것은 인간의 기능이다.,"빨래를 하는 경우 수동시스템은 사람이 직접 하는 것이고, 자동화시스템은 사람이 물과 세제를 세탁기에 넣어 주면 자동으로 세탁하고 탈수하는 것이다.",5
산업안전지도사,2013,1,산업안전일반,27,국제노동기구(ILO)의 산업재해 정도에 따른 분류에 관한 설명으로 옳지 않은 것은?,,"'영구 전노동 불능'은 부상의 결과로 근로의 기능을 완전히 영구적으로 잃는 상해를 말하며, 신체장애 등급은 1~3등급에 해당된다.",'일시 일부노동 불능'은 의사의 진단으로 일정 기간 정규 노동에는 종사할 수 없으나 휴무 상태가 아닌 일시 가벼운 노동에 종사할 수 있는 상해를 말한다.,'일시 전노동 불능'은 의사의 진단으로 일정 기간 정규 노동에 종사할 수 없는 상해를 말한다.,"'영구 일부노동 불능'은 부상의 결과로 신체의 일부가 영구적으로 노동 기능을 상실한 상해를 말하며, 신체장애 등급은 4~16등급에 해당된다.","'구급(응급)조치'는 응급처치 또는 1일 미만의 자가 치료를 받고, 그 후부터 정상 작업에 임할 수 있는 상해를 말한다.",4
산업안전지도사,2013,1,산업안전일반,28,"A 회사의 검사자는 이산적 직무인 부품의 내경검사 작업을 하루에 300개씩 실시하고 있다. 이 중에서 불량품을 10개 발견하여 290개를 원청회사에 납품하였고, 원청회사에서의 입고검사에서 30개가 더 발견되었다고 통보가 왔다. 원청회사에서의 검사가 완벽하다고 가정할 경우 이 검사자의 인간신뢰도(human reliability)는 얼마인가?(단, 소수점 셋째 자리에서 반올림한다.)",,0.1,0.13,0.87,0.9,0.93,4
산업안전지도사,2013,1,산업안전일반,29,신뢰성시험에 있어 가속수명시험에 관한 설명으로 옳은 것은?,,"가속수명시험시간이 와이블(Weibull) 분포를 따르는 경우, 가속계수의 값만 알면 가속시험 데이터에서 구한 평균고장률로부터 정상조건에서의 평균고장률을 구할 수 있다.","가속시험 데이터가 대수정규분포를 따른다면, 가속시험 때와 정상시험 때의 형상모수는 다르게 되므로 형상모수에 가속계수를 곱하여야 한다.",주기적으로 스트레스를 증가시키면서 가급적 모든 샘플이 고장이 날 때까지 행하는 가속수명시험을 계단형 스트레스(step stress) 시험이라 한다.,온도 외에 전압 또는 습도 등 다른 스트레스까지 포함시킨 모델로는 아레니우스(Arrhenius) 모델이 있다.,스트레스로서 온도만을 고려하는 대표적인 모델로는 아이링(Eyring) 모델이 있다.,3
산업안전지도사,2013,1,산업안전일반,30,다음은 결함수분석(FTA)법에 의한 재해 사례 연구에 관한 내용이다. 연구 절차를 올바른 순서대로 나열한 것은?\nㄱ. 문제점의 중요도 및 우선순위를 결정한다.\nㄴ. 톱(top)사상의 재해원인을 결정한다.\nㄷ. 전체의 결함수(FT)도를 완성한다.\nㄹ. 안전성이 있는 개선안을 검토하고 결정한다.,,ㄱ → ㄴ → ㄷ → ㄹ,ㄱ → ㄷ → ㄴ → ㄹ,ㄴ → ㄱ → ㄷ → ㄹ,ㄴ → ㄱ → ㄹ → ㄷ,ㄷ → ㄱ → ㄹ → ㄴ,1
산업안전지도사,2013,1,산업안전일반,31,"A 회사에서 생산하는 전자부품의 전자회로는 시스템의 안전을 위하여 그림과 같이 5개의 부품 중 3개만 작동하면 시스템이 정상적으로 가동되는 구조를 갖추고 있다. 동일하고 상호독립적인 각 부품의 고장률을 λ라고 할 때, 다음 중 신뢰도를 구하는 모델로 옳은 것은?",O,$R(t) = \sum_{3}^{5} \binom{5}{3} [e^{-\lambda t}]^3 [1-e^{-\lambda t}]^2$,$R(t) = \sum_{3}^{4} \binom{4}{3} [e^{-\lambda t}]^4 [1-e^{-\lambda t}]^3$,$R(t) = \sum_{5}^{3} \binom{3}{5} [e^{-\lambda t}]^3 [1-e^{-\lambda t}]^5$,$R(t) = \sum_{3}^{5} \binom{5}{3} [e^{-\lambda t}]^5 [1-e^{-\lambda t}]^3$,$R(t) = \sum_{3}^{5} \binom{5}{3} [e^{-\lambda t}]^5 [1-e^{-\lambda t}]^2$,1
산업안전지도사,2013,1,산업안전일반,32,"파레토(Pareto)도에 대한 설명으로 옳은 것만을 모두 고른 것은?\nㄱ. 가로축에는 항목별 막대그래프를 왼쪽부터 큰 순서로 기입하고, 세로축에는 그 비율을 나타내는 도표이다.\nㄴ. 데이터를 재해 원인별 혹은 현상별로 분류하여 막대그래프와 누적 꺾은선 그래프를 함께 표시한 도표이다.\nㄷ. 여러 가지 원인 및 대책에 있어서 집중적으로 관리하여야 하는 대상을 선정하기에 편리하다.",,ㄱ,"ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ",5
산업안전지도사,2013,1,산업안전일반,33,안전과 위험에 대한 개념 설명으로 옳지 않은 것은?,,안전이란 재해와 위험이 없는 바람직한 상태에 도달하는 것을 말한다.,재해가 발생하는 것은 위험에 의한 결과적인 현상을 말한다.,위험이란 근로자가 작업장소에서 접촉하는 물건 또는 환경과의 상호관계를 나타내는 것으로 그 결과로 부상이 발생하는 것이다.,안전에 대응하는 반대 개념은 재해가 발생하는 것이다.,"안전은 상해, 손실, 위해 또는 위험에 노출되는 것으로부터의 자유를 말한다.",4
산업안전지도사,2013,1,산업안전일반,34,안전교육의 3단계 중에서 2단계에 해당되는 교육과 그 특성을 올바르게 나타낸 것은?,,안전기능교육 : 습관과 형성,안전기능교육 : 경험과 적응,안전지식교육 : 습득과 전달,안전지식교육 : 경험과 적응,안전태도교육 : 습관과 형성,2
산업안전지도사,2013,1,산업안전일반,35,C/R비(Control-Response Ratio)에 관한 설명으로 옳지 않은 것은?,,C/R비의 값은 화면상의 이동거리와는 반비례한다.,C/R비의 값이 크다는 것은 조종장치가 민감하다는 의미이다.,인간-기계시스템을 설계할 때에는 조종장치의 이동시간과 조종시간을 고려해야 한다.,C/R비의 값이 작으면 조종장치의 조종시간이 많이 소요되고 이동시간은 적게 소요된다.,C/R비는 모니터를 보면서 조종장치를 사용하는 작업에 적용한다.,2
산업안전지도사,2013,1,산업안전일반,36,재해 발생 관련 이론에 관한 설명으로 옳은 것은?,,"자베타키스(Zabetakis)의 사고연쇄성이론 5단계 중에서 2단계는 '작전적 에러'이고, 3단계는 '전술적 에러'이다.","웨버(Weaver)의 사고연쇄성이론 5단계 중에서 2단계는 '인간의 결함'을 정의하고, '무엇이 재해를 일으켰는지'를 찾으려고 하는 것이다.",아담스(Adams)의 사고연쇄성이론 5단계 중에서 3단계는 '에너지 및 위험물의 예기치 못한 폭주'이다.,버드(Bird)의 사고연쇄성이론 5단계 중에서 1단계는 '사회적 환경과 유전적 요소'이다.,하인리히(Heinrich)의 재해발생이론에서 1단계는 '제어의 부족'이다.,2
