Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2019,1,산업안전보건법령,12,산업안전보건법령상 안전검사대상 유해ㆍ위험기계등의 검사 주기가 공정안전보고서를 제출하여 확인을 받은 경우 최초 안전검사를 실시한 후 4년마다인 것은?,,이삿짐운반용 리프트,고소작업대,이동식 크레인,압력용기,원심기,4
산업안전지도사,2019,1,산업안전보건법령,13,산업안전보건법령상 지게차에 설치하여야 할 방호장치에 해당하지 않는 것은?,,헤드 가드,백레스트(backrest),전조등,후미등,구동부 방호 연동장치,5
산업안전지도사,2019,1,산업안전보건법령,14,산업안전보건법령상 불도저를 대여 받는 자가 그가 사용하는 근로자가 아닌 사람에게 불도저를 조작하도록 하는 경우 조작하는 사람에게 주지시켜야 할 사항으로 명시되지 않은 것은?,,작업의 내용,지휘계통,연락ㆍ신호 등의 방법,제한속도,면허의 갱신,5
산업안전지도사,2019,1,산업안전보건법령,15,산업안전보건법령상 설치ㆍ이전하는 경우 안전인증을 받아야 하는 기계ㆍ기구에 해당하는 것은?,,프레스,곤돌라,롤러기,사출성형기(射出成形機),기계톱,2
산업안전지도사,2019,1,산업안전보건법령,16,산업안전보건법령상 자율안전확인의 신고 및 자율안전확인대상 기계ㆍ기구등에 관한 설명으로 옳지 않은 것은?,,휴대형 연마기는 자율안전확인대상 기계ㆍ기구등에 해당한다.,연구ㆍ개발을 목적으로 산업용 로봇을 제조하는 경우에는 신고를 면제할 수 있다.,파쇄ㆍ절단ㆍ혼합ㆍ제면기가 아닌 식품가공용기계는 자율안전확인대상 기계ㆍ기구등에 해당하지 않는다.,자동차정비용 리프트에 대하여 안전인증을 받은 경우에는 그 안전인증이 취소되거나 안전인증표시의 사용 금지 명령을 받은 경우가 아니라면 신고를 면제할 수 있다.,인쇄기에 대하여 고용노동부령으로 정하는 다른 법령에서 안전성에 관한 검사나 인증을 받은 경우에는 신고를 면제할 수 있다.,1
산업안전지도사,2019,1,산업안전보건법령,17,산업안전보건기준에 관한 규칙상 근로자가 주사 및 채혈 작업을 하는 경우 사업주가 하여야 할 조치에 해당하지 않는 것은?,,안정되고 편안한 자세로 주사 및 채혈을 할 수 있는 장소를 제공할 것,채취한 혈액을 검사 용기에 옮기는 경우에는 주사침 사용을 금지하도록 할 것,사용한 주사침의 바늘을 구부리는 행위를 금지할 것,사용한 주사침의 뚜껑을 부득이하게 다시 씌워야 하는 경우에는 두 손으로 씌우도록 할 것,사용한 주사침은 안전한 전용 수거용기에 모아 튼튼한 용기를 사용하여 폐기할 것,4
산업안전지도사,2019,1,산업안전보건법령,18,산업안전보건법령상 건강 및 환경 유해성 분류기준에 관한 설명으로 옳지 않은 것은?,,입 또는 피부를 통하여 1회 투여 또는 8시간 이내에 여러 차례로 나누어 투여하거나 호흡기를 통하여 8시간 동안 흡입하는 경우 유해한 영향을 일으키는 물질은 급성 독성 물질이다.,접촉 시 피부조직을 파괴하거나 자극을 일으키는 물질은 피부 부식성 또는 자극성 물질이다.,호흡기를 통하여 흡입되는 경우 기도에 과민반응을 일으키는 물질은 호흡기 과민성 물질이다.,자손에게 유전될 수 있는 사람의 생식세포에 돌연변이를 일으킬 수 있는 물질은 생식세포 변이원성 물질이다.,단기간 또는 장기간의 노출로 수생생물에 유해한 영향을 일으키는 물질은 수생 환경 유해성 물질이다.,1
산업안전지도사,2019,1,산업안전보건법령,19,"산업안전보건법령상 건강진단에 관한 내용으로 ( )에 들어갈 내용을 순서대로 옳게 나열한 것은?\n\n○ 사업주는 사업장의 작업환경측정 결과 노출기준 이상인 작업공정에서 해당 유해인자에 노출되는 모든 근로자에 대해서는 다음 회에 한정하여 관련 유해인자별로 특수건강진단 주기를 ( ㄱ )분의 1로 단축하여야 한다.\n○ 건강진단기관이 건강진단을 실시하였을 때에는 그 결과를 고용노동부장관이 정하는 건강진단개인표에 기록하고, 건강진단 실시일부터 ( ㄴ )일 이내에 근로자에게 송부하여야 한다.\n○ 사업주가 특수건강진단대상업무에 근로자를 배치하려는 경우 해당 작업에 배치하기 전에 배치전건강진단을 실시하여야 하나, 해당 사업장에서 해당 유해인자에 대하여 배치전건강진단을 받고 ( ㄷ )개월이 지나지 아니한 근로자에 대해서는 배치전건강진단을 실시하지 아니할 수 있다.",,"ㄱ: 2, ㄴ: 15, ㄷ: 3","ㄱ: 2, ㄴ: 30, ㄷ: 3","ㄱ: 2, ㄴ: 30, ㄷ: 6","ㄱ: 3, ㄴ: 30, ㄷ: 6","ㄱ: 3, ㄴ: 60, ㄷ: 9",3
산업안전지도사,2019,1,산업안전보건법령,20,산업안전보건법령상 근로의 금지 및 제한에 관한 설명으로 옳은 것은?,,사업주는 신장 질환이 있는 근로자가 근로에 의하여 병세가 악화될 우려가 있는 경우에 근로자의 동의가 없으면 근로를 금지할 수 없다.,"사업주는 질병자의 근로를 다시 시작하도록 하는 경우에는 미리 보건관리자(의사가 아닌 보건관리자도 포함한다), 산업보건의 또는 건강진단을 실시한 의사의 의견을 들어야 한다.",사업주는 관절염에 해당하는 질병이 있는 근로자를 고기압 업무에 종사시킬 수 있다.,"사업주는 갱내에서 하는 작업에 종사하는 근로자에게는 1일 6시간, 1주 34시간을 초과하여 근로하게 하여서는 아니 된다.","사업주는 인력으로 중량물을 취급하는 작업에서 유해ㆍ위험 예방조치 외에 작업과 휴식의 적정한 배분, 그 밖에 근로시간과 관련된 근로조건의 개선을 통하여 근로자의 건강 보호를 위한 조치를 하여야 한다.",5
산업안전지도사,2019,1,산업안전보건법령,21,산업안전보건법령상 안전보건개선계획 등에 관한 설명으로 옳지 않은 것은?,,사업주는 안전보건개선계획을 수립할 때에는 산업안전보건위원회가 설치되어 있지 아니한 사업장의 경우에는 근로자대표의 의견을 들어야 한다.,사업주와 근로자는 안전보건개선계획을 준수하여야 한다.,안전보건개선계획의 수립ㆍ시행명령을 받은 사업주는 고용노동부장관이 정하는 바에 따라 안전보건개선계획서를 작성하여 그 명령을 받은 날부터 60일 이내에 관할 지방고용노동관서의 장에게 제출하여야 한다.,직업병에 걸린 사람이 연간 1명 발생한 사업장은 안전ㆍ보건진단을 받아 안전보건개선계획을 수립ㆍ제출하도록 지방고용노동관서의 장이 명할 수 있는 사업장에 해당한다.,"안전보건개선계획서에는 시설, 안전ㆍ보건관리체제, 안전ㆍ보건교육, 산업재해 예방 및 작업환경의 개선을 위하여 필요한 사항이 포함되어야 한다.",4
산업안전지도사,2019,1,산업안전보건법령,22,산업안전보건법령상 산업재해 발생 사실을 은폐하도록 교사(敎唆)하거나 공모(共謀)한 자에게 적용되는 벌칙은?,,500만원 이하의 벌금,1년 이하의 징역 또는 1천만원 이하의 벌금,3년 이하의 징역 또는 3천만원 이하의 벌금,5년 이하의 징역 또는 5천만원 이하의 벌금,7년 이하의 징역 또는 1억원 이하의 벌금,2
산업안전지도사,2019,1,산업안전보건법령,23,산업안전보건법령상 작업환경측정 등에 관한 설명으로 옳지 않은 것은?,,사업주는 작업환경측정의 결과를 해당 작업장 근로자에게 알려야 하며 그 결과에 따라 근로자의 건강을 보호하기 위하여 해당 시설ㆍ설비의 설치ㆍ개선 또는 건강진단의 실시 등 적절한 조치를 하여야 한다.,사업주는 산업안전보건위원회 또는 근로자대표가 요구하면 작업환경측정 결과에 대한 설명회를 직접 개최하거나 작업환경측정을 한 기관으로 하여금 개최하도록 하여야 한다.,고용노동부장관은 작업환경측정의 수준을 향상시키기 위하여 매년 지정측정기관을 평가한 후 그 결과를 공표하여야 한다.,고용노동부장관은 작업환경측정 결과의 정확성과 정밀성을 평가하기 위하여 필요하다고 인정하는 경우에는 신뢰성평가를 할 수 있다.,시설ㆍ장비의 성능은 고용노동부장관이 지정측정기관의 작업환경측정 수준을 평가하는 기준에 해당한다.,3
산업안전지도사,2019,1,산업안전보건법령,24,갑(甲)은 전국 규모의 사업주단체에 소속된 임직원으로서 해당 단체가 추천하여 법령에 따라 위촉된 명예감독관이다. 산업안전보건법령상 갑(甲)의 업무가 아닌 것을 모두 고른 것은?\n\nㄱ. 법령 및 산업재해 예방정책 개선 건의\nㄴ. 안전ㆍ보건 의식을 북돋우기 위한 활동과 무재해운동 등에 대한 참여와 지원\nㄷ. 사업장에서 하는 자체점검 참여 및 근로감독관이 하는 사업장 감독 참여\nㄹ. 법령을 위반한 사실이 있는 경우 사업주에 대한 개선 요청 및 감독기관에의 신고\nㅁ. 산업재해 발생의 급박한 위험이 있는 경우 사업주에 대한 작업중지 요청,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㅁ","ㄱ, ㄷ, ㄹ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅁ",5
산업안전지도사,2019,1,산업안전보건법령,25,산업안전보건법령상 산업재해 예방사업 보조ㆍ지원의 취소에 관한 설명으로 옳지 않은 것은?,,거짓으로 보조ㆍ지원을 받은 경우 보조ㆍ지원의 전부를 취소하여야 한다.,보조ㆍ지원 대상을 임의매각ㆍ훼손ㆍ분실하는 등 지원 목적에 적합하게 유지ㆍ관리ㆍ사용하지 아니한 경우 보조ㆍ지원의 전부 또는 일부를 취소하여야 한다.,보조ㆍ지원이 산업재해 예방사업의 목적에 맞게 사용되지 아니한 경우 보조ㆍ지원의 전부 또는 일부를 취소하여야 한다.,보조ㆍ지원 대상 기간이 끝나기 전에 보조ㆍ지원 대상 시설 및 장비를 국외로 이전 설치한 경우 보조ㆍ지원의 전부 또는 일부를 취소하여야 한다.,사업주가 보조ㆍ지원을 받은 후 5년 이내에 해당 시설 및 장비의 중대한 결함이나 관리상 중대한 과실로 인하여 근로자가 사망한 경우 보조ㆍ지원의 전부를 취소하여야 한다.,5
산업안전지도사,2019,1,산업안전일반,26,TWI(Training Within Industry) 교육훈련내용 중 사람을 다루는 방법(인간관계 관리기법)에 대한 훈련인 것은?,,JIT(Job Instruction Training),JMT(Job Method Training),JRT(Job Relation Training),CCS(Civil Communication Section),MTP(Management Training Program),3
산업안전지도사,2019,1,산업안전일반,27,산업안전보건법령상 사업주가 근로자에 대하여 실시하여야 하는 교육 중 채용 시 및 작업내용 변경 시의 교육내용으로 명시되어 있는 것이 아닌 것은?,,기계ㆍ기구의 위험성과 작업의 순서 및 동선에 관한 사항,작업 개시 전 점검에 관한 사항,정리정돈 및 청소에 관한 사항,사고 발생 시 재해조사 및 방지계획에 관한 사항,산업보건 및 직업병 예방에 관한 사항,4
산업안전지도사,2019,1,산업안전일반,28,하인리히(H.W.Heinrich)의 재해코스트 산정 시 간접비에 해당하는 것을 모두 고른 것은?\n\nㄱ. 휴업보상비  ㄴ. 장해보상비  ㄷ. 재산손실\nㄹ. 유족보상비  ㅁ. 생산감소,,"ㄱ, ㄴ","ㄱ, ㅁ","ㄴ, ㄹ","ㄷ, ㄹ","ㄷ, ㅁ",5
산업안전지도사,2019,1,산업안전일반,29,산업안전보건기준에 관한 규칙상 지게차에 관한 내용으로 옳지 않은 것은?,,사업주는 화물의 낙하에 의하여 지게차의 운전자에게 위험을 미칠 우려가 있는 경우에는 지게차 최대하중의 1.5배 값(3톤을 넘는 값에 대해서는 3톤으로 한다)의 등분포정하중에 견딜 수 있는 헤드가드를 갖추어야 한다.,"사업주는 백레스트(backrest)를 갖추지 아니한 지게차를 사용해서는 아니 된다. 다만, 마스트의 후방에서 화물이 낙하함으로써 근로자가 위험해질 우려가 없는 경우에는 그러하지 아니하다.","사업주는 전조등과 후미등을 갖추지 아니한 지게차를 사용해서는 아니 된다. 다만, 작업을 안전하게 수행하기 위하여 필요한 조명이 확보되어 있는 장소에서 사용하는 경우에는 그러하지 아니하다.",사업주는 앉아서 조작하는 방식의 지게차를 운전하는 근로자에게 좌석 안전띠를 착용하도록 하여야 한다.,사업주는 지게차에 의한 하역운반작업에 사용하는 팔레트(pallet)는 적재하는 화물의 중량에 따른 충분한 강도를 가지고 심한 손상ㆍ변형 또는 부식이 없는 것을 사용하여야 한다.,1
산업안전지도사,2019,1,산업안전일반,30,사업장 위험성평가에 관한 지침에서 위험성 추정 시 유의사항으로 옳지 않은 것은?,,예상되는 부상 또는 질병의 대상자 및 내용을 명확하게 예측할 것,최악의 상황에서 가장 큰 부상 또는 질병의 중대성을 추정할 것,"부상 또는 질병의 중대성은 부상이나 질병 등의 종류에 따라 각각 별도의 척도를 사용하는 것이 바람직하며, 기본적으로 부상 또는 질병에 의한 요양기간 또는 근로손실 일수 등을 척도로 사용하지 아니 할 것","기계ㆍ기구, 설비, 작업 등의 특성과 부상 또는 질병의 유형을 고려할 것",유해성이 입증되어 있지 않은 경우에도 일정한 근거가 있는 경우에는 그 근거를 기초로 하여 유해성이 존재하는 것으로 추정할 것,3
산업안전지도사,2019,1,산업안전일반,31,다음에서 설명하는 논리기호의 명칭은?\n\n○ 더 이상 해석이나 분석할 필요가 없는 사상\n○ 결함수 분석법(FTA)의 도표에 사용되는 논리기호 중 '원'기호로 표시됨,,결함사상,기본사상,이하 생략의 결함사상,통상사상,전이기호,2
산업안전지도사,2019,1,산업안전일반,32,산업안전보건기준에 관한 규칙상 통로에 관한 내용으로 옳지 않은 것은?,,가설통로를 설치하는 경우 경사가 15도를 초과하는 경우에는 미끄러지지 아니하는 구조로 설치하여야 한다.,사다리식 통로를 설치하는 경우 사다리의 상단은 걸쳐놓은 지점으로부터 60센티미터 이상 올라가도록 설치하여야 한다.,계단 및 계단참을 설치하는 경우 매제곱미터당 400킬로그램 이상의 하중에 견딜 수 있는 강도를 가진 구조로 설치하여야 한다.,높이가 3미터를 초과하는 계단에 높이 3미터 이내마다 너비 1.2미터 이상의 계단참을 설치하여야 한다.,높이 1미터 이상인 계단의 개방된 측면에 안전난간을 설치하여야 한다.,3
산업안전지도사,2019,1,산업안전일반,33,인간공학에서는 인간의 신체적 특성과 인지적 특성을 고려하여 제품을 설계한다. 인간특성과 설계사례의 연결로 옳지 않은 것은?,,신체적 특성 - 사용자의 손 크기를 고려한 박스의 손잡이 설계,인지적 특성 - 전자레인지가 작동 중에 문을 열면 작동을 멈추도록 하는 인터락 설계,신체적 특성 - 오금 높이를 기준으로 책상용 의자의 높이를 설계,인지적 특성 - 작업자의 팔 행동반경을 고려하여 조종 장치를 배치,"인지적 특성 - 전화기 버튼을 누르면, 눌릴 때 마다 청각적 피드백을 제공하는 설계",4
산업안전지도사,2019,1,산업안전일반,34,인간이 느끼는 음량크기에 관한 내용으로 옳지 않은 것은?,,"phon은 특정 음과 같은 크기로 들리는 1,000 Hz 순음의 음압수준(dB) 값으로 정의된다.",40 phon은 20 phon 보다 2배 큰 음이다.,2 sone은 1 sone의 2배 크기의 음이다.,등음량 곡선은 주파수를 변화시켜 가면서 같은 크기로 들리는 음압수준(dB)들을 연결한 곡선이다.,"1 sone은 1,000 Hz, 40 dB인 음의 크기이다.",2
산업안전지도사,2019,1,산업안전일반,35,근골격계 질환 예방을 위한 유해요인 평가방법 중 안전하게 작업할 수 있는 중량물의 허용중량 한계(RWL)를 계산할 수 있는 평가방법은?,,OWAS,REBA,RULA,NIOSH Lifting Guidelines,Strain Index,4
산업안전지도사,2019,1,산업안전일반,36,1 칸델라(cd)의 점광원으로부터 2 m 떨어진 곳의 조도는 얼마인가?,,0.25 lux,0.5 lux,1 lux,2 lux,3 lux,1
산업안전지도사,2019,1,산업안전일반,37,"고장률(failure rate)에 관한 내용으로 옳은 것을 모두 고른 것은?\n\nㄱ. 고장률은 특정시점까지 고장나지 않고 작동하던 부품이 다음 순간에 고장나게 될 가능성을 나타내는 척도다.\nㄴ. 고장률(h(t)), 신뢰도 함수(R(t))와 고장밀도함수(f(t)) 사이의 관계는 h(t) = f(t)/R(t)다.\nㄷ. 고장률은 시간의 흐름에 따라 감소형, 증가형, 유지형으로 구분할 수 있다.\nㄹ. 제품 혹은 부품의 전체 수명기간에 걸친 고장률의 변화는 욕조곡선(bathtub curve)의 형태로 나타난다.",,"ㄱ, ㄴ","ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",5
산업안전지도사,2019,1,산업안전일반,38,다음의 시각적 표지장치 중 정성적 표시장치는?,,횡단보도의 삼색신호등,지침이 움직이는 중량계,디지털 시계,눈금이 움직이는 체중계,지침이 움직이는 시계,1
산업안전지도사,2019,1,산업안전일반,39,"다음에서 설명하고 있는 인간실수 유형은?\n\n○ 상황이나 목표의 해석은 제대로 하였으나 의도와는 다른 행동을 하는 경우에 발생하는 오류이다.\n○ 행동 결과에 대한 피드백이 있으면, 목표와 결과의 불일치가 쉽게 발견된다.\n○ 주의산만, 주의결핍에 의해 발생할 수 있으며, 잘못된 디자인이 원인이기도 하다.",,작위오류(commission error),착오(mistake),실수(slip),시간오류(timing error),위반(violation),3
산업안전지도사,2019,1,산업안전일반,40,다음 중 올바른 작업방법 설계 시 고려해야 할 사항으로 옳지 않은 것은?,,동작을 천천히 하여 최대 근력을 얻도록 한다.,동작의 중간범위에서 최대한의 근력을 얻도록 한다.,가능하다면 중력의 방향으로 작업을 수행하도록 한다.,최대한 발휘할 수 있는 힘의 50 % 이상을 유지한다.,눈동자의 움직임을 최소화한다.,4
산업안전지도사,2019,1,산업안전일반,41,"작업장에서 근로자가 1일 8시간 작업하는 동안 90 dB(A)에서 4시간, 95 dB(A)에서 4시간 소음에 노출되었다. 아래 허용노출시간표를 활용한 소음노출지수는 얼마인가?\n\n| 1일 노출시간 | 소음강도 |\n|---|---|\n| 8 시간 | 90 dB(A) |\n| 4 시간 | 95 dB(A) |\n| 2 시간 | 100 dB(A) |\n| 1 시간 | 105 dB(A) |\n| 0.5 시간 | 110 dB(A) |",,0.8,0.9,1,1.2,1.5,5
산업안전지도사,2019,1,산업안전일반,42,사업장 위험성평가에 관한 지침에 명시하고 있는 '유해ㆍ위험요인이 부상 또는 질병으로 이어질 수 있는 가능성(빈도)과 중대성(강도)을 조합한 것'을 정의하는 용어는?,,유해ㆍ위험요인,위험성 결정,위험성,위험성 추정,위험성 감소대책 수립 및 실행,3
산업안전지도사,2019,1,산업안전일반,43,제조물 책임법에 관한 내용으로 옳지 않은 것은?,,제조업자는 제조물의 결함으로 생명ㆍ신체 또는 재산에 손해를 입은 자에게 그 손해를 배상하여야 한다.,제조물이란 제조되거나 가공된 동산을 말한다.,제조상의 결함이란 제조업자가 제조물에 대하여 제조상ㆍ가공상의 주의의무를 이행하였는지에 관계없이 제조물이 원래 의도한 설계와 다르게 제조ㆍ가공됨으로써 안전하지 못하게 된 경우를 말한다.,설계상의 결함이란 제조업자가 합리적인 설명ㆍ지시ㆍ경고 또는 그 밖의 표시를 하였더라면 해당 제조물에 의하여 발생할 수 있는 피해나 위험을 줄이거나 피할 수 있었음에도 이를 하지 아니한 경우를 말한다.,제조물의 제조ㆍ가공 또는 수입을 업으로 하는 자는 제조업자에 해당한다.,4
