Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,63,"스프링클러설비 교차배관의 최소구경은 몇 mm 이상이어야 하는가? (단, 패들형 유수검지장치를 사용하는 경우는 제외한다.)",,13,25,32,40,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,64,"하나의 배관에 부착하는 살수헤드의 개수가 7개인 경우 연결살수설비 배관의 최소 구경은 몇 mm 인가? (단, 연결살수설비 전용헤드를 사용하는 경우이다.)",,32,40,50,80,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,65,공기포 소화약제의 혼합방식 중 펌프와 발포기의 중간에 설치된 벤추리관의 벤추리작용에 따라 포 소화약제를 흡입·혼합하는 방식은?,,라인 프로포셔너 방식,프레셔 프로포셔너 방식,펌프 프로포셔너 방식,프레셔사이드 프로포셔너 방식,1
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,66,평상시 최고 주위온도가 110℃이며 높이가 3.8m 인 공장에 설치하는 폐쇄형스프링클러헤드의 표시온도로 옳은 것은?,,79℃ 미만,79℃ 이상 121℃ 미만,121℃ 이상 162℃ 미만,162℃ 이상,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,67,분말소화설비 저장용기의 설치기준으로 옳은 것은?,,저장용기의 충전비는 0.7이상으로 할 것,가압식의 분말소화설비는 사용압력 범위를 표시한 지시압력계를 설치할 것,축압식은 용기의 내압시험압력의 1.8배 이하의 압력에서 작동하는 안전밸브를 설치할 것,저장용기에는 저장용기의 내부압력이 설정압력으로 되었을 때 주밸브를 개방하는 정압작동장치를 설치할 것,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,68,물분무소화설비의 수원 저수량 기준으로 옳은 것은?,,특수가연물을 저장하는 또는 취급하는 특정소방대상물 또는 그 부분에 있어서 그 바닥 면적 1m$^2$에 대하여 20L/min로 20분간 방수할 수 있는 양 이상으로 할 것,주차장은 그 바닥면적 1m$^2$에 대하여 10L/min로 20분간 방수할 수 있는 양 이상으로 할 것,케이블트레이는 투영된 바닥면적 1m$^2$에 대하여 10L/min로 20분간 방수할 수 있는 양 이상으로 할 것,케이블덕트는 투영된 바닥면적 1m$^2$에 대하여 12L/min로 20분간 방수할 수 있는 양 이상으로 할 것,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,69,호스릴 이산화탄소 소화설비의 설치기준으로 틀린 것은?,,소화약제 저장용기는 호스릴을 설치하는 장소마다 설치할 것,노즐은 20℃에서 하나의 노즐마다 40kg/min 이상의 소화약제를 방사할 수 있는 것으로 할 것,방호대상물의 각 부분으로부터 하나의 호스 접결구까지 수평거리가 15m 이하가 되도록 할 것,소화약제 저장용기의 개방밸브는 호스의 설치장소에서 수동으로 개폐할 수 있는 것으로 할 것,2
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,70,최대 방수구역의 바닥면적이 60m$^2$인 주차장에 물분무소화설비를 설치하려고 하는 경우 수원의 최소 저수량은 몇 m$^3$ 인가?,,12,16,20,24,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,71,포소화설비의 화재안전기준에 따른 팽창비의 정의로 옳은 것은?,,최종 발생한 포원액 체적/원래 포원액 체적,최종 발생한 포수용액 체적/원래 포원액 체적,최종 발생한 포원액 체적/원래 포수용액 체적,최종 발생한 포 체적/원래 포수용액 체적,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,72,제3종 분말소화설비 사용되는 소화약제의 주성분으로 옳은 것은?,,인산염,탄산수소칼륨,탄산수소나트륨,탄산수소칼륨과 요소와의 반응물,1
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,73,"연소할 우려가 있는 개구부의 스프링클러헤드 설치기준 중 다음 ( ) 안에 알맞은 것은?\n\n연소할 우려가 있는 개구부에는 그 상하좌우에 (㉠)m 간격으로 스프링클러헤드를 설치하되, 스프링클러헤드와 개구부의 내측 면으로부터 직선거리는 (㉡)cm 미만가 되도록 할 것",,㉠ 1.5 ㉡ 15,㉠ 2.5 ㉡ 15,㉠ 1.5 ㉡ 20,㉠ 30 ㉡ 20,2
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,74,"소화기의 설치기준 중 다음 ( )안에 알맞은 것은? (단, 가연성물질이 없는 작업장 및 지하구의 경우는 제외한다.)\n\n각층마다 설치하되, 특정소방대상물의 각부분으로부터 1개의 소화기까지의 보행거리가 소형소화기의 경우에는 (㉠)m 이내, 대형 소화기의 경우에는 (㉡)m 이내가 되도록 배치할 것",,㉠ 20 ㉡ 10,㉠ 10 ㉡ 20,㉠ 20 ㉡ 30,㉠ 30 ㉡ 20,3
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,75,제연설비에서 배출풍도 단면의 직경의 크기가 450mm 이하인 경우 배출풍도 강판두께의 기준으로 옳은 것은?,,0.5mm 이상,0.8mm 이상,1.0mm 이상,1.2mm 이상,1
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,76,옥내소화전 방수구와 연결되는 가지배관의 구경은 최소 몇 mm 이상이어야 하는가?,,40,50,65,100,1
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,77,완강기의 최대 사용자수는 최대사용하중을 몇 N으로 나누어서 얻는 값으로 해야 하는가?,,600,700,1000,1500,4
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,78,연결살수설비의 헤드를 설치하지 아니할 수 있는 장소의 기준으로 틀린 것은?,,천장·반자중 한쪽이 불연재료로 되어있고 천장과 반자사이의 거리가 1m 미만인 부분,현관 또는 로비등으로서 바닥으로부터 높이가 15m 이상인 장소,천장과 반자 양쪽이 불연재료로 되어 있는 경우로서 천장과 반자사이의 거리가 2m 미만인 부분,천장과 반자 양쪽이 불연재료로 되어 있는 경우로서 천장과 반자사이의 벽이 불연 재료이고 천장과 반자사이의 거리가 2m 이상으로서 그 사이에 가연물이 존재하지 아니하는 부분,2
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,79,지하가 중 지하상가에 설치해야 할 인명구조 기구의 종류로 옳은 것은?,,공기호흡기,구조대,방열복,인공소생기,1
소방설비산업기사(기계),2016,4,소방기계시설의 구조 및 원리,80,특별피난계단의 계단실 및 부속실 제연설비에 대한 설명으로 틀린 것은?,,급기구는 급기되는 기류 흐름이 출입문으로 인하여 차단되거나 방해받지 아니하도록 옥내와 면하는 출입문으로부터 가능한 가까운 위치에 설치해야 한다.,"제연설비가 가동되었을 때, 출입구의 개방에 필요한 힘은 110N 이하로 하여야 한다.","보충량은 부속실의 수가 20이하는 1개층 이상, 20을 초과하는 경우에는 2개층 이상의 보충량으로 한다.",급기구는 급기용 수직풍도와 직접 면하는 벽체 또는 천장에 고정해야 한다.,1
