Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2004,2,소방유체역학,32,연속 방정식(continuity equation)과 관련 있는 것은?,,뉴튼의 제 2법칙을 만족시키는 방정식이다.,에너지와 일과의 관계를 보여주는 방정식이다.,유선상의 단위 체적당 모멘트를 나타내주는 방정식이다.,질량 보존의 법칙을 만족시키는 방정식이다.,4
소방설비산업기사(기계),2004,2,소방유체역학,33,할로겐 화합물 소화약제의 번호 및 분자식의 조합으로 맞지 않는 것은?,,할론 1042 - CCl$_4$,할론 1211 - CBrClF$_2$,할론 1301 - CBrF$_3$,할론 2402 - C$_2$Br$_2$F$_4$,1
소방설비산업기사(기계),2004,2,소방유체역학,34,"비중 S인 액체가 액면으로 부터 h cm 깊이에 있는 점의 압력은 수은주로 몇 mmHg인가? (단, 수은의 비중은 13.6이다.)",,13.6Sh,1000Sh/13.6,Sh/13.6,10Sh/13.6,4
소방설비산업기사(기계),2004,2,소방유체역학,35,"20℃에서 물이 지름 75mm인 관속을 1.9L/s로 흐르고 있다. 이때 레이놀즈수를 구하면? (단, 20℃일때 물의 동점성계수는 1.006×10$^{-6}$m$^2$/s이다.)",,11284,19874,28294,32057,4
소방설비산업기사(기계),2004,2,소방유체역학,36,합성 계면 활성제포 소화약제를 이용한 포소화 설비가 가장 부적합한 장소는?,,정유공장,발전소,카바이트 저장소,주차장,3
소방설비산업기사(기계),2004,2,소방유체역학,37,"직경 300mm인 원관속을 4kg/s의 공기가 흐르고 있다. 관속의 압력은 150kPa, 온도는 21℃, 공기의 기체상수는 287J/kg·K라고 할때 공기의 평균속도는 몇 m/s인가?",,31.79,42.43,52.28,62.43,1
소방설비산업기사(기계),2004,2,소방유체역학,38,"압력이 300kPa, 체적 1.66m$^3$인 상태의 가스를 정압하에서 열을 방출시켜 체적을 1/2로 만들었다. 기체가 한 일은 몇 kJ인가?",,249,129,981,399,1
소방설비산업기사(기계),2004,2,소방유체역학,39,"펌프에 흡입되는 물의 압력을 진공계로 측정하였더니 80mmHg였다. 이때 절대압력은 몇 kPa인가? (단, 이때의 기압계는 750mmHg를 가리키고 있다.)",,110.6,103.5,89.3,10.9,3
소방설비산업기사(기계),2004,2,소방유체역학,40,"펌프의 비속도(n$_s$)를 구하는 식으로 맞는 것은? (단, 기호는 Q : 유량, N : 회전수, H : 전양정 임)",O,$n_s=N\frac{\sqrt{Q}}{H^{\frac{3}{4}}}$,$n_s=N\frac{\sqrt{H}}{Q^{\frac{3}{4}}}$,$n_s=Q\frac{\sqrt{N}}{H^{\frac{3}{4}}}$,$n_s=N\frac{\sqrt{Q}}{H^{\frac{3}{4}}}$,4
소방설비산업기사(기계),2004,2,소방관계법규,41,위험물제조소의 옥외에 있는 하나의 취급 탱크에 설치하는 방유제의 용량은 당해 탱크 용량의 몇 % 이상으로 하는가?,,50,60,70,80,1
소방설비산업기사(기계),2004,2,소방관계법규,42,옥외탱크저장소의 탱크 주위에 설치하는 방유제의 면적은 몇 m$^2$ 이하로 하여야 하는가?,,30000,50000,80000,100000,3
소방설비산업기사(기계),2004,2,소방관계법규,43,방화관리업무 등에 대한 강습은 연 몇회 실시 하도록 되어 있는가?,,1,2,3,4,2
소방설비산업기사(기계),2004,2,소방관계법규,44,석유판매취급소의 위치 및 시설로서 옳은 것은?,,단층건축물 또는 건축물의 지하층에 설치하여야 한다.,단층건축물 또는 건축물의 1층에 설치하여야 한다.,지하층만 있는 건축물에 설치하여야 한다.,"2층건물에 설치할 때에는 1층에는 석유판매취급소, 2층에는 작업실을 두도록 한다.",2
소방설비산업기사(기계),2004,2,소방관계법규,45,관할 소방본부장 또는 소방서장의 건축허가 등의 동의를 요하는 건축물은?,,연면적 300m$^2$인 것,승강기 등 기계장치에 의한 주차시설로서 10대이상 주차 가능한 것,"차고, 주차장으로 사용하는 층 중 바닥면적이 150m$^2$인 것",특수장소로서 가스시설,4
소방설비산업기사(기계),2004,2,소방관계법규,46,소방용 기계·기구 등을 제조하고자 하는 사람은 어떻게 하여야 하는가?,,형식승인을 얻어야 하며 제품검사를 받아야 한다.,샘플검사를 의뢰하여 합격을 받아야 한다.,성능시험을 하여 그 성능을 명시하여 판매하면 된다.,"제조업허가에 의하여 제품을 생산, 판매하면 된다.",1
소방설비산업기사(기계),2004,2,소방관계법규,47,도시계획법에 의한 주거지역인 경우 소방용수시설은 당해 지역안의 각 소방대상물로 부터 하나의 소방용수시설까지의 거리가 몇 m 이내가 되도록 설치하여야 하는가?,,100,120,140,160,1
소방설비산업기사(기계),2004,2,소방관계법규,48,위험물취급소의 구분에 해당되지 않는 것은?,,주유취급소,관리취급소,일반취급소,판매취급소,2
소방설비산업기사(기계),2004,2,소방관계법규,49,위험물제조소 등의 변경허가를 받아야 하는 사항은?,,펌프설비의 정비,지하탱크 맨홀의 정비,계량 및 안전장치의 교체,위험물탱크의 교체,4
소방설비산업기사(기계),2004,2,소방관계법규,50,공동방화관리를 해야 하는 소방대상물의 규정에 속하지 않는 것은?,,층수가 11층 이상의 건축물,지하가,지하층을 제외한 층수가 5층 이상인 복합건축물,4층 이상의 공동주택,4
소방설비산업기사(기계),2004,2,소방관계법규,51,위험물중 산화성 액체 이며 제6류에 해당 되는 것은?,,나트륨,칼륨,황산,황린,3
소방설비산업기사(기계),2004,2,소방관계법규,52,특수장소로서 근린 생활 시설에 해당되는 것은?,,극장,백화점,금융 업소,공공 도서관,3
소방설비산업기사(기계),2004,2,소방관계법규,53,소방상 필요할 때 소방본부장·소방서장 또는 소방대장이 할 수 있는 명령에 해당되는 것은?,,화재현장에 이웃한 소방서에 소방응원을 하는 명령,그 관할구역안에 사는 사람 또는 화재현장에 있는 사람으로 하여금 소화에 종사하도록 하는 명령,관계 보험회사로 하여금 화재의 피해조사에 협력하도록 하는 명령,소방대상물의 관계인에게 화재에 따른 손실을 보상하게 하는 명령,2
소방설비산업기사(기계),2004,2,소방관계법규,54,옥내소화전설비의 증설공사를 하려고 한다. 최소 몇 개소 이상이면 시공신고를 하여야 하는가?,,2,3,4,5,1
소방설비산업기사(기계),2004,2,소방관계법규,55,연결살수설비를 설치하여야 할 소방대상물이 아닌 것은?,,판매시설로서 바닥면적의 합계가 1000m$^2$ 이상인 것,지하층으로서 바닥면적의 합계가 100m$^2$ 이상인 것,가스시설중 지상에 노출된 탱크의 용량이 30톤 이상인 탱크시설,학교의 지하층 바닥면적의 합계가 700m$^2$ 이상인 것,2
소방설비산업기사(기계),2004,2,소방관계법규,56,소방시설중 소화활동설비에 해당되는 것은?,,누전경보기,비상방송설비,연결송수관설비,가스누설경보기,3
소방설비산업기사(기계),2004,2,소방관계법규,57,소방시설관리사가 되고자 하는 사람은 누가 실시하는 시험에 합격하여야 하는가?,,행정자치부장관,소방서장,경찰서장,노동부장관,1
소방설비산업기사(기계),2004,2,소방관계법규,58,연결살수설비를 설치하여야 할 소방대상물의 기준면적 산정시 주요 구조부가 내화구조로 되어 있을때 기준면적에서 제외 될 수가 없는 부분은?,,통신기기실,전기실,린넨슈우트,보일러실,4
소방설비산업기사(기계),2004,2,소방관계법규,59,"제조소등의 설치자는 위험물에 대한 안전관리업무를 하게 하기 위하여 국가기술자격법에 의한 위험물취급에 관한 자격취득자를 위험물 안전관리자로 선임하여야 하며, 그 위험물 안전관리자를 해임한 때에는 해임한 날부터 몇일 이내에 위험물 안전관리자를 선임 하여야 하는가?",,100,90,60,30,4
소방설비산업기사(기계),2004,2,소방관계법규,60,소방용수시설의 수원은 지면으로부터의 낙차가 몇 미터이하 이어야 하는가?,,4.5,5.5,6.5,7.5,1
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,61,"옥내 소화전 설비의 유효수량이 15,000ℓ라고 하면 몇 ℓ를 옥상에 설치하여야 하는가?",,"5,000 이상","7,500 이상","10,000 이상","12,500 이상",1
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,62,옥외 소화전 설비의 가압송수 장치로서 틀린 것은?,,펌프 방식,고가수조 방식,압력수조 방식,지상수조 방식,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,63,이산화탄소 소화설비 중 국소방출방식의 분사헤드가 저장 소화약제를 방사하는데 필요한 시간은 어느 것인가?,,10초 이내,30초 이내,1분 이내,2분 이내,2
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,64,다음은 할론 소화설비의 배관에 관한 사항이다. 적당치 않은 것은?,,이음매 없는 강관을 사용할 때에는 스케쥴 40 이상이면 된다.,강관을 사용하는 경우에 아연도금등 방식처리한 것을 사용한다.,전용으로 할 것,동관을 사용하는 경우 저압식은 165kgf/cm$^2$ 이상의 압력에 견딜 수 있는 것으로 할 것,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,65,"다음과 같이 스프링클러 헤드를 정방형으로 배치했을 경우 X의 값은? (단, r = 2.3m 이하, θ = 45°)",O,3.25m 이하,3.00m 이하,2.30m 이하,2.10m 이하,1
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,66,수동식 소화기중 대형소화기에 충전하는 소화약제의 양은 할로겐 화합물 소화기의 경우 몇 kg 이상인가?,,50,40,30,20,3
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,67,위험물의 옥외 저장탱크에 설치하는 보조 포소화전의 호스 접결구는 방유제의 각 부분(방유제의 외측으로부터 방유제의 내측으로 10m까지의 부분)으로부터 수평거리 몇 m 거리에 설치하여야 하는가?,,20m 이내,25m 이내,35m 이내,40m 이내,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,68,물 분무 소화설비를 설치한 차고 또는 주차장의 배수설비 기준에 적합한 것은?,,차량이 주차하는 장소의 적당한 곳에 높이 20cm 이상의 경계턱으로 배수구를 설치할 것,배수구에는 길이 40m이하 마다 기름분리장치를 설치할 것,차량이 주차하는 바닥은 배수구를 향하여 1/100 이상의 기울기를 유지할 것,배수설비는 기준헤드의 살수 수량을 유효하게 배제할 수 있는 크기 및 기울기로 할 것,2
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,69,"상수도 소화용수설비의 소화전을 지상용 옥외소화전으로 설치할 때, 지상으로부터 매몰하여야 하는 최소 깊이는?",,60cm,75cm,100cm,110cm,1
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,70,다음은 소화기구에 대한 설명이다. 틀린 것은?,,자동확산식 소화용구를 제외한 소화기구는 바닥으로부터 높이 1.5m 이하의 곳에 설치하여야 한다.,마른모래가 설치되어 있는 곳에는 소화용 마른모래라고 표시한 표지를 하여야 한다.,팽창진주암이 설치되어 있는 곳에는 소화질석이라고 표시한 표지를 하여야 한다.,능력단위 2단위 이상이 되도록 수동식 소화기를 설치하여야 한다.,2
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,71,포를 방사하는 소화기가 적응하지 않는 대상물은?,,건축물,전기설비,석유류,석탄,2
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,72,분말 소화약제 저장 용기의 경우 가압식의 것에 있어서는 최고 사용 압력의 몇배 이하에서 작동하는 안전 밸브를 설치하여야 하는가?,,1.2배,1.5배,1.8배,2.0배,3
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,73,다음 열거한 내용 중 옳은 것은?,,소화설비의 가압장치는 각 설비별로 반드시 전용 설치하여야 한다.,스프링클러 설비 설치 대상 건물의 계단실 등에는 반드시 헤드를 설치하여야 한다.,"소화설비 및 소화활동상 필요한 설비의 조작밸브 및 송수구, 방수구 등은 바닥으로 부터 0.8m 이상으로 하여야 한다.",연결살수 설비에 있어서 하나의 송수구역에 개방형 헤드를 설치할 경우에는 10개 이하로 하여야 한다.,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,74,"유량을 측정하기 위하여 피토게이지로 옥내소화전의 방수 압력을 측정하고자 한다. 피토게이지의 압력 도입부와 방수관창의 끝단과의 이격거리가 적당한 것은? (단, D:방수관창의 노즐직경)",,2D,D,D/2,D/3,3
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,75,"제연설비를 설치해야할 소방대상물 중 배출구, 공기유입구의 설치 및 배출량 산정에서 제외되는 것이 아닌 것은?",,변소,목욕실,사람의 비 상주 50m$^2$ 미만 물품창고,전기실,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,76,"면적이 800평방미터인 사무실에 ABC급 축압식 분말소화기를 비치하고자 한다. 최소 A급 몇 단위가 필요한가? (단, 이 건물은 내화구조로서 내장재는 불연재이며, 고정식 소화설비는 설치되지 않았다.)",,2 단위,4 단위,8 단위,16 단위,2
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,77,제연설비에 사용되는 원심식 송풍기의 형태가 아닌 것은?,,다익형,터보형,익형,프로펠러형,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,78,연결송수관설비 건식의 경우에 설치순서로 적당한 것은?,,송수구 - 자동배수밸브 - 체크밸브,송수구 - 자동배수밸브 - 체크밸브 - 자동배수밸브,송수구 - 체크밸브 - 자동배수밸브,송수구 - 자동배수밸브 - 자동배수밸브 - 체크밸브,2
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,79,5층 백화점 건물에 스프링클러 설비를 설치하였다. 폐쇄형 스프링클러 헤드를 기준개수로 사용하였을 경우에 필요한 수원의 양은 몇 m$^3$ 이상이어야 하는가?,,12m$^3$,24m$^3$,32m$^3$,48m$^3$,4
소방설비산업기사(기계),2004,2,소방기계시설의 구조 및 원리,80,일반적으로 사용되는 폐쇄형 스프링클러 헤드의 구경에 대한 호칭경은?,,50A,25A,15A,10A,3
