Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2020,1,산업안전보건법령,11,산업안전보건법령상 관리감독자의 지위에 있는 근로자 A에 대하여 근로자 정기교육시간을 면제할 수 있는 경우를 모두 고른 것은?\n\nㄱ. A가 직무교육기관에서 실시한 전문화교육을 이수한 경우\nㄴ. A가 직무교육기관에서 실시한 인터넷 원격교육을 이수한 경우\nㄷ. A가 한국산업안전보건공단에서 실시한 안전보건관리담당자 양성교육을 이수한 경우,,ㄱ,"ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ",5
산업안전지도사,2020,1,산업안전보건법령,12,산업안전보건법령상 유해ㆍ위험 기계 등에 대한 방호조치 등에 관한 설명으로 옳지 않은 것은?,,금속절단기와 예초기에 설치해야 할 방호장치는 날접촉 예방장치이다.,작동부분에 돌기부분이 있는 기계는 작동부분의 돌기부분을 묻힘형으로 하거나 덮개를 부착하여야 한다.,회전기계에 물체 등이 말려 들어갈 부분이 있는 기계는 회전기계의 물림점에 덮개 또는 방호망을 설치하여야 한다.,동력전달 부분이 있는 기계는 동력전달부분에 덮개를 부착하거나 방호망을 설치하여야 한다.,"지게차에 설치해야 할 방호장치는 헤드 가드, 백레스트(backrest), 전조등, 후미등, 안전벨트이다.",3
산업안전지도사,2020,1,산업안전보건법령,13,산업안전보건법령상 대여 공장건축물에 대한 조치의 내용이다. ( )에 들어갈 내용이 옳은 것은?\n\n공용으로 사용하는 공장건축물로서 다음 각 호의 어느 하나의 장치가 설치된 것을 대여하는 자는 해당 건축물을 대여받은 자가 2명 이상인 경우로서 다음 각 호의 어느 하나의 장치의 전부 또는 일부를 공용으로 사용하는 경우에는 그 공용부분의 기능이 유효하게 작동되도록 하기 위하여 점검ㆍ보수 등 필요한 조치를 해야 한다.\n1. ( ㄱ )\n2. ( ㄴ )\n3. ( ㄷ ),,"ㄱ: 국소 배기장치, ㄴ: 국소 환기장치, ㄷ: 배기처리장치","ㄱ: 국소 배기장치, ㄴ: 전체 환기장치, ㄷ: 배기처리장치","ㄱ: 국소 환기장치, ㄴ: 전체 환기장치, ㄷ: 국소 배기장치","ㄱ: 국소 환기장치, ㄴ: 환기처리장치, ㄷ: 전체 환기장치","ㄱ: 환기처리장치, ㄴ: 배기처리장치, ㄷ: 국소 환기장치",2
산업안전지도사,2020,1,산업안전보건법령,14,산업안전보건법령상 안전인증과 안전검사에 관한 설명으로 옳지 않은 것은?,,「화학물질관리법」에 따른 수시검사를 받은 경우 안전검사를 면제한다.,산업용 원심기는 안전검사대상기계등에 해당된다.,프레스와 압력용기는 고용노동부장관이 실시하는 안전인증과 안전검사를 모두 받아야 한다.,고용노동부장관은 안전인증을 받은 자가 안전인증기준을 지키고 있는지를 3년 이하의 범위에서 고용노동부령으로 정하는 주기마다 확인하여야 한다.,안전검사 신청을 받은 안전검사기관은 검사 주기 만료일 전후 각각 30일 이내에 해당 기계ㆍ기구 및 설비별로 안전검사를 하여야 한다.,1
산업안전지도사,2020,1,산업안전보건법령,15,산업안전보건기준에 관한 규칙 제662조(근골격계질환 예방관리 프로그램 시행) 제1항 규정의 일부이다. ( )에 들어갈 숫자가 옳은 것은?\n\n사업주는 다음 각 호의 어느 하나에 해당하는 경우에 근골격계질환 예방관리 프로그램을 수립하여 시행하여야 한다.\n1. 근골격계질환으로 「산업재해보상보험법 시행령」별표 3 제2호가목ㆍ마목 및 제12호라목에 따라 업무상 질병으로 인정받은 근로자가 연간 10명 이상 발생한 사업장 또는 5명 이상 발생한 사업장으로서 발생비율이 그 사업장 근로자 수의 ( )퍼센트 이상인 경우\n2. <이하 생략>,,5,10,20,30,50,2
산업안전지도사,2020,1,산업안전보건법령,16,산업안전보건기준에 관한 규칙의 내용으로 옳지 않은 것은?,,사업주는 순간풍속이 초당 10 미터를 초과하는 바람이 불어올 우려가 있는 경우 옥외에 설치된 주행 크레인에 대하여 이탈방지를 위한 조치를 하여야 한다.,사업주는 순간풍속이 초당 15 미터를 초과하는 경우에는 타워크레인의 운전작업을 중지하여야 한다.,사업주는 높이가 3 미터를 초과하는 계단에 높이 3 미터 이내마다 너비 1.2 미터 이상의 계단참을 설치하여야 한다.,사업주는 높이 1 미터 이상인 계단의 개방된 측면에 안전난간을 설치하여야 한다.,사업주는 연면적이 400 제곱미터 이상이거나 상시 50명 이상의 근로자가 작업하는 옥내작업장에는 비상시에 근로자에게 신속하게 알리기 위한 경보용 설비 또는 기구를 설치하여야 한다.,1
산업안전지도사,2020,1,산업안전보건법령,17,산업안전보건법령상 유해인자의 유해성ㆍ위험성 분류기준에 관한 설명으로 옳지 않은 것은?,,인화성 액체는 표준압력(101.3 kPa)에서 인화점이 93 ℃ 이하인 액체이다.,54 ℃ 이하 공기 중에서 자연발화하는 가스는 인화성 가스에 해당한다.,"20 ℃, 200 킬로파스칼(kPa) 이상의 압력 하에서 용기에 충전되어 있는 가스는 고압가스에 해당한다.",유기과산화물은 2가의 －○－○－ 구조를 가지고 3개의 수소원자가 유기라디칼에 의하여 치환된 과산화수소의 유도체를 포함한 액체 유기물질이다.,자연발화성 액체는 적은 양으로도 공기와 접촉하여 5분 안에 발화할 수 있는 액체이다.,4
산업안전지도사,2020,1,산업안전보건법령,18,"산업안전보건법령상 유해인자별 노출 농도의 허용기준과 관련하여 단시간노출값의 내용이다. ( )에 들어갈 숫자가 순서대로 옳은 것은?\n\n'단시간 노출값(STEL)'이란 15분 간의 시간가중평균값으로서 노출 농도가 시간가중평균값을 초과하고 단시간 노출값 이하인 경우에는 1회 노출 지속시간이 15분 미만이어야 하고, 이러한 상태가 1일 ( )회 이하로 발생해야 하며, 각 회의 간격은 ( )분 이상이어야 한다.",,"4, 30","4, 60","5, 30","5, 60","6, 60",2
산업안전지도사,2020,1,산업안전보건법령,19,산업안전보건법령상 고용노동부장관이 작업환경측정기관에 대하여 그 지정을 취소하거나 6개월 이내의 기간을 정하여 그 업무의 정지를 명할 수 있는 경우가 아닌 것은?,,작업환경측정 관련 서류를 거짓으로 작성한 경우,정당한 사유 없이 작업환경측정 업무를 거부한 경우,위탁받은 작업환경측정 업무에 차질을 일으킨 경우,작업환경측정 업무와 관련된 비치서류를 보존하지 않은 경우,고용노동부장관이 실시하는 작업환경측정기관의 측정ㆍ분석능력 확인을 6개월 동안 받지 않은 경우,5
산업안전지도사,2020,1,산업안전보건법령,20,"산업안전보건법령상 일반건강진단의 주기에 관한 내용이다. ( )에 들어갈 숫자가 순서대로 옳은 것은?\n\n사업주는 상시 사용하는 근로자 중 사무직에 종사하는 근로자(공장 또는 공사현장과 같은 구역에 있지 않은 사무실에서 서무ㆍ인사ㆍ경리ㆍ판매ㆍ설계 등의 사무업무에 종사하는 근로자를 말하며, 판매업무 등에 직접 종사하는 근로자는 제외한다)에 대해서 ( )년에 ( )회 이상 일반건강진단을 실시해야 한다.",,"1, 1","1, 2","2, 1","2, 2","3, 2",3
산업안전지도사,2020,1,산업안전보건법령,21,산업안전보건법령상 사업주가 질병자의 근로를 금지해야 하는 대상에 해당하지 않는 사람은?,,조현병에 걸린 사람,마비성 치매에 걸릴 우려가 있는 사람,신장 질환이 있는 사람으로서 근로에 의하여 병세가 악화될 우려가 있는 사람,심장 질환이 있는 사람으로서 근로에 의하여 병세가 악화될 우려가 있는 사람,폐 질환이 있는 사람으로서 근로에 의하여 병세가 악화될 우려가 있는 사람,2
산업안전지도사,2020,1,산업안전보건법령,22,산업안전보건법령상 교육기관의 지정 등에 관한 설명으로 옳지 않은 것은?,,"고용노동부장관은 유해하거나 위험한 작업으로서 상당한 지식이나 숙련도가 요구되는 고용노동부령으로 정하는 작업의 경우, 그 작업에 필요한 자격ㆍ면허의 취득 또는 근로자의 기능 습득을 위하여 교육기관을 지정할 수 있다.",교육기관의 지정 요건 및 지정 절차는 고용노동부령으로 정한다.,고용노동부장관은 지정받은 교육기관이 거짓으로 지정을 받은 경우에는 그 지정을 취소하여야 한다.,고용노동부장관은 지정받은 교육기관이 업무정지 기간 중에 업무를 수행한 경우에는 그 지정을 취소하여야 한다.,교육기관의 지정이 취소된 자는 지정이 취소된 날부터 3년 이내에는 해당 교육기관으로 지정받을 수 없다.,5
산업안전지도사,2020,1,산업안전보건법령,23,산업안전보건법령상 근로감독관 등에 관한 설명으로 옳지 않은 것은?,,근로감독관은 이 법을 시행하기 위하여 필요한 경우 석면해체ㆍ제거업자의 사무소에 출입하여 관계인에게 관계 서류의 제출을 요구할 수 있다.,근로감독관은 산업재해 발생의 급박한 위험이 있는 경우 사업장에 출입하여 관계인에게 관계 서류의 제출을 요구할 수 있다.,근로감독관은 기계ㆍ설비등에 대한 검사에 필요한 한도에서 무상으로 제품ㆍ원재료 또는 기구를 수거할 수 있다.,"지방고용노동관서의 장은 근로감독관이 이 법에 따른 명령의 시행을 위하여 관계인에게 출석명령을 하려는 경우, 긴급하지 않는 한 14일 이상의 기간을 주어야 한다.",근로감독관은 이 법을 시행하기 위하여 사업장에 출입하는 경우에 그 신분을 나타내는 증표를 지니고 관계인에게 보여 주어야 한다.,4
산업안전지도사,2020,1,산업안전보건법령,24,"산업안전보건법령상 산업안전지도사로 등록한 A가 손해배상의 책임을 보장하기 위하여 보증보험에 가입해야 하는 경우, 최저 보험금액이 얼마 이상인 보증보험에 가입해야 하는가? (단, A는 법인이 아님)",,1천만원,2천만원,3천만원,4천만원,5천만원,2
산업안전지도사,2020,1,산업안전보건법령,25,"산업안전보건법령상 산업재해 예방활동의 보조ㆍ지원을 받은 자의 폐업으로 인해 고용노동부장관이 그 보조ㆍ지원의 전부를 취소한 경우, 그 취소한 날부터 보조ㆍ지원을 제한할 수 있는 기간은?",,1년,2년,3년,4년,5년,1
산업안전지도사,2020,1,산업안전일반,26,학습지도의 원리로 옳은 것을 모두 고른 것은?\n\nㄱ. 개별화의 원리  ㄴ. 직관의 원리  ㄷ. 구체화의 원리\nㄹ. 통합의 원리  ㅁ. 주관화의 원리,,"ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㅁ","ㄱ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ","ㄴ, ㄹ, ㅁ",1
산업안전지도사,2020,1,산업안전일반,27,수공구 설계원칙에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 손에 맞는 장갑을 착용한다.\nㄴ. 손잡이를 꺾지 말고 손목을 꺾는다.\nㄷ. 손잡이 접촉면적을 작게 하여 힘을 집중시킨다.\nㄹ. 가능한 수동공구가 아닌 동력공구를 사용한다.\nㅁ. 양손잡이를 모두 고려한 설계를 한다.,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅁ",2
산업안전지도사,2020,1,산업안전일반,28,"피교육자의 능력에 따라 교육하고 급소를 강조하며, 주안점을 두어 논리적ㆍ체계적으로 반복교육을 실시하는 교육진행 단계는?",,도입단계,확인단계,적용단계,응용단계,제시단계,5
산업안전지도사,2020,1,산업안전일반,29,위험예지훈련 4라운드를 순서대로 바르게 나열한 것은?\n\nㄱ. 이것이 위험요점이다.\nㄴ. 우리는 이렇게 한다.\nㄷ. 당신이라면 어떻게 할 것인가?\nㄹ. 어떤 위험이 잠재하고 있는가?,,ㄱ - ㄹ - ㄷ - ㄴ,ㄷ - ㄹ - ㄱ - ㄴ,ㄹ - ㄱ - ㄷ - ㄴ,ㄹ - ㄷ - ㄱ - ㄴ,ㄹ - ㄷ - ㄴ - ㄱ,3
산업안전지도사,2020,1,산업안전일반,30,빛의 성질에 관한 설명으로 옳지 않은 것은?,,과녁이 배경보다 어두우면 대비는 0 ~ 100 % 사이의 값이다.,"명도는 색의 선명한 정도, 즉 색깔의 강약을 말한다.",휘도는 단위면적당 표면에서 반사 또는 방출되는 빛의 양을 말한다.,조도는 어떤 물체나 표면에 도달하는 빛의 밀도를 말한다.,빛을 완전히 발산 및 반사시키는 표면의 반사율은 100 %이다.,2
산업안전지도사,2020,1,산업안전일반,31,재해조사의 1단계(사실의 확인)에서 수행하지 않는 것은?,,재해의 직접원인 및 문제점 파악,사고 또는 재해발생 시 조치,불안전 행동 유무에 관한 관계자 사실 청취,작업 중 지도ㆍ지휘의 조사,작업 환경ㆍ조건의 조사,1
산업안전지도사,2020,1,산업안전일반,32,재해조사방법에 관한 설명으로 옳지 않은 것은?,,피해자에 대한 조사자의 기본적 태도는 동정적이고 피해자의 입장을 이해해야 한다.,목격자 등이 증언하는 사실 이외의 추측의 말은 참고로만 한다.,사고의 재발방지보다 책임소재 파악을 우선하는 기본적 태도를 갖는다.,재해조사는 재해발생 직후 현장을 보존하며 신속하게 수행한다.,피해자에 대한 구급조치를 우선한다.,3
산업안전지도사,2020,1,산업안전일반,33,하인리히(Heinrich)의 도미노(Domino)이론에서 사고의 직접원인이 아닌 것은?,,불안전한 자세 및 위치,권한 없이 행한 조작,"당황, 놀람, 잡담, 장난",부적절한 태도,불량한 정리정돈,4
산업안전지도사,2020,1,산업안전일반,34,산업안전보건법령상 근로자 정기교육의 내용에 해당하지 않는 것은?,,건강증진 및 질병 예방에 관한 사항,산업재해보상보험 제도에 관한 사항,기계ㆍ장비의 주요장치에 관한 사항,유해ㆍ위험 작업환경 관리에 관한 사항,직무스트레스 예방 및 관리에 관한 사항,3
산업안전지도사,2020,1,산업안전일반,35,위험성평가 실시 주체에 관한 설명으로 옳은 것은?,,사업주는 위험성평가 시 해당 작업장의 근로자를 참여시켜야 한다.,안전보건관리책임자는 유해ㆍ위험요인을 파악하고 그 결과에 따라 개선조치를 시행한다.,관리감독자는 위험성평가 실시에 대하여 안전보건관리책임자를 보좌하고 지도ㆍ조언한다.,안전보건관리책임자는 주체가 되어 도급사업주와 함께 각자의 역할을 분담하여 위험성 평가를 실시한다.,안전ㆍ보건관리자는 위험성평가 실시를 총괄한다.,1
산업안전지도사,2020,1,산업안전일반,36,산업안전보건법령상 사업주가 위험성평가 실시내용 및 결과를 기록ㆍ보존할 때 포함되어야 할 사항을 모두 고른 것은?\n\nㄱ. 산업안전보건관리비의 산출내역과 변경관리\nㄴ. 위험성 결정의 내용\nㄷ. 위험성평가 제외 대상 공종의 작업계획 및 회의내용\nㄹ. 위험성평가 대상의 유해·위험요인\nㅁ. 위험성평가의 실시내용을 확인하기 위하여 필요한 사항으로서 고용노동부장관이 정하여 고시하는 사항,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅁ",4
산업안전지도사,2020,1,산업안전일반,37,산업안전보건법령상 중대재해 발생 시 업무절차 및 원인조사에 관한 설명으로 옳은 것은?,,사업주는 중대재해가 발생한 사실을 알게 된 경우에는 대통령령으로 정하는 바에 따라 지체 없이 한국산업안전보건공단에 보고하여야 한다.,고용노동부장관은 중대재해 발생 시 사업주가 자율적으로 안전보건개선계획 수립ㆍ시행 후 결과를 제출하면 중대재해 원인조사를 생략한다.,누구든지 중대재해 발생 현장을 훼손하거나 고용노동부장관의 원인조사를 방해해서는 아니 된다.,"중대재해가 발생한 사업장에 대한 원인조사의 내용 및 절차, 그 밖에 필요한 사항은 대통령령으로 정한다.",한국산업안전보건공단이사장은 중대재해 발생 시 그 원인 규명 또는 산업재해 예방대책 수립을 위하여 그 발생 원인을 조사할 수 있다.,3
산업안전지도사,2020,1,산업안전일반,38,교육훈련 기법에서 토의법의 종류가 아닌 것은?,,강의법(Lecture Method),문제법(Problem Method),포럼(Forum),심포지움(Symposium),사례연구(Case Study),1
산업안전지도사,2020,1,산업안전일반,39,안전보건조정자의 업무로 옳은 것을 모두 고른 것은?\n\nㄱ. 같은 장소에서 이루어지는 각각의 공사 간에 혼재된 작업의 파악\nㄴ. 혼재된 작업으로 인한 산업재해 발생의 위험성 파악\nㄷ. 혼재된 작업의 능률 개선을 위한 작업의 시기ㆍ내용 조정\nㄹ. 각각의 공사 도급인의 안전관리자 간 교육내용 공유 확인,,"ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄷ","ㄴ, ㄹ","ㄷ, ㄹ",1
산업안전지도사,2020,1,산업안전일반,40,안전보건경영시스템(KOSHA 18001)에 관한 설명으로 옳지 않은 것은?,,'안전보건경영'이란 사업주가 자율적으로 해당 사업장의 산업재해를 예방하기 위하여 안전보건관리체제를 구축하고 정기적으로 위험성평가를 실시하여 잠재 유해ㆍ위험 요인을 지속적으로 개선하는 등 산업재해예방을 위한 조치 사항을 체계적으로 관리하는 제반 활동을 말한다.,'인증심사'란 인증서를 받은 사업장에서 인증기준을 지속적으로 유지ㆍ개선 또는 보완하여 운영하고 있는지를 판단하기 위하여 인증 후 매년 1회 정기적으로 실시하는 심사를 말한다.,'심사원 양성교육'이란 심사원을 양성하기 위하여 인증운영·인증기준ㆍ심사절차 및 심사요령 등에 관하여 실시하는 총 교육시간이 34시간 이상을 실시하는 안전보건경영시스템 교육을 말한다.,'연장심사'란 인증 유효기간을 연장하고자 하는 사업장에 대하여 인증 유효기간이 만료되기 전까지 인증의 연장 여부를 결정하기 위하여 실시하는 심사를 말한다.,'실태심사'란 인증 신청 사업장에 대하여 인증심사를 실시하기 전에 안전보건경영 관련 서류와 사업장의 준비상태 및 안전보건경영활동 운영현황 등을 확인하는 심사를 말한다.,2
산업안전지도사,2020,1,산업안전일반,41,"안전보건진단에 관한 산업안전보건법 제47조 규정의 일부이다. ( )에 들어갈 내용을 순서대로 나열한 것은?\n\n고용노동부장관은 ( ㄱ )ㆍ붕괴, 화재ㆍ폭발, 유해하거나 위험한 물질의 누출 등 ( ㄴ ) 발생의 위험이 현저히 높은 사업장의 ( ㄷ )에게 산업안전보건법 제48조에 따라 지정받은 기관(이하 '안전보건진단기관'이라 한다)이 실시하는 안전보건진단을 받을 것을 명할 수 있다.",,ㄱ: 감전  ㄴ: 사망사고  ㄷ: 사업주,ㄱ: 감전  ㄴ: 산업재해  ㄷ: 관리감독자,ㄱ: 추락  ㄴ: 산업재해  ㄷ: 안전관리자,ㄱ: 추락  ㄴ: 산업재해  ㄷ: 사업주,ㄱ: 전도  ㄴ: 사망사고  ㄷ: 관리감독자,4
산업안전지도사,2020,1,산업안전일반,42,"고장률에 관한 욕조곡선(Bathtub Curve)의 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 시간에 따른 평균고장시간(MTTF)을 도시한 것이다.\nㄴ. 초기고장 기간, 우발고장 기간, 마모고장 기간으로 구분된다.\nㄷ. 초기고장을 줄이기 위해 디버깅(Debugging)이나 번인(Burn-in)을 실시한다.\nㄹ. 피로나 노화 고장은 마모고장 기간에서 발생한다.\nㅁ. 예방보전은 우발고장 기간에서 가장 효과적이다.",,"ㄱ, ㄴ","ㄱ, ㄴ, ㄷ","ㄴ, ㄷ, ㄹ","ㄷ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ, ㅁ",3
산업안전지도사,2020,1,산업안전일반,43,"부품의 신뢰도가 $R(t) = e^{-0.5t}$일 때 옳지 않은 것은? (단, 시간 t는 년(year)이며, 소수점 아래 넷째자리에서 반올림한다.)",,고장확률밀도함수는 $f(t) = 0.5e^{-0.5t}$이다.,평균고장시간(MTTF)은 2년이다.,부품의 MTTF 동안 신뢰도는 0.368이다.,시간에 따라 고장률은 점차 증가한다.,부품이 3년 내에 고장 날 확률은 0.777이다.,4
산업안전지도사,2020,1,산업안전일반,44,다음에 적용된 본질적 안전 설계의 개념으로 옳은 것은?\n\nㄱ. 극성이 정해져 있는 전원 커넥터를 극성이 다르게 삽입되지 않도록 설계\nㄴ. 전기히터가 넘어지면 저절로 꺼지도록 설계,,"ㄱ: Fool Proof, ㄴ: Fail Safe","ㄱ: Fool Proof, ㄴ: Fool Proof","ㄱ: Fail Safe, ㄴ: Fool Proof","ㄱ: Fail Safe, ㄴ: Fail Safe","ㄱ: Fail Proof, ㄴ: Fail Safe",1
