Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2016,1_B,산업안전보건법령,11,산업안전보건기준에 관한 규칙상 가설통로를 설치하는 경우 준수하여야 하는 사항에 관한 설명으로 옳지 않은 것은?,,"경사는 30도 이하로 할 것. 다만, 계단을 설치하거나 높이 2미터 미만의 가설통로로서 튼튼한 손잡이를 설치한 경우에는 그러하지 아니하다.",경사가 15도를 초과하는 경우에는 미끄러운 구조로 할 것,"추락할 위험이 있는 장소에는 안전난간을 설치할 것. 다만, 작업상 부득이한 경우에는 필요한 부분만 임시로 해체할 수 있다.",수직갱에 가설된 통로의 길이가 15미터 이상인 경우에는 10미터 이내마다 계단참을 설치할 것,건설공사에 사용하는 높이 8미터 이상인 비계다리에는 7미터 이내마다 계단참을 설치할 것,2
산업안전지도사,2016,1_B,산업안전보건법령,12,산업안전보건법령상 도급사업 시의 안전ㆍ보건조치 등에 관한 설명으로 옳은 것은?,,도급사업과 관련하여 산업재해를 예방하기 위하여 안전ㆍ보건에 관한 협의체를 구성하는 경우 도급인인 사업주 및 그의 수급인인 사업주의 일부만으로 구성할 수 있다.,수급인인 사업주는 도급인인 사업주가 실시하는 근로자의 해당 안전ㆍ보건ㆍ위생교육에 필요한 장소 및 자료의 제공 등 필요한 조치를 하여야 한다.,안전ㆍ보건상 유해하거나 위험한 작업을 도급하는 경우 도급인은 수급인에게 자료제출을 요구하여야 한다.,"도급인인 사업주가 합동안전ㆍ보건점검을 할 때에는 도급인인 사업주, 수급인인 사업주, 도급인 및 수급인의 근로자 각 1명으로 점검반을 구성하여야 한다.",안전ㆍ보건상 유해하거나 위험한 작업 중 사업장 내에서 공정의 일부분을 도급하는 도금작업은 시ㆍ도지사의 승인을 받지 아니하면 그 작업만을 분리하여 도급을 줄 수 없다.,4
산업안전지도사,2016,1_B,산업안전보건법령,13,산업안전보건법령상 안전관리자가 수행하여야 할 업무가 아닌 것은?,,사업장 순회점검ㆍ지도 및 조치의 건의,산업재해 발생의 원인 조사ㆍ분석 및 재발 방지를 위한 기술적 보좌 및 조언ㆍ지도,작업장 내에서 사용되는 전체 환기장치 및 국소 배기장치 등에 관한 설비의 점검과 작업방법의 공학적 개선에 관한 보좌 및 조언ㆍ지도,산업재해에 관한 통계의 유지ㆍ관리ㆍ분석을 위한 보좌 및 조언ㆍ지도,업무수행 내용의 기록ㆍ유지,3
산업안전지도사,2016,1_B,산업안전보건법령,14,산업안전보건법령상 유해ㆍ위험 방지를 위하여 방호조치가 필요한 기계ㆍ기구 등에 해당하지 않는 것은?,,예초기,원심기,전단기(剪斷機) 및 절곡기(折曲機),지게차,금속절단기,3
산업안전지도사,2016,1_B,산업안전보건법령,15,산업안전보건법령상 기계ㆍ기구 등을 설치ㆍ이전하는 경우에 안전인증을 받아야 하는 기계ㆍ기구 등을 모두 고른 것은?\n\nㄱ. 크레인\nㄴ. 고소(高所)작업대\nㄷ. 리프트\nㄹ. 곤돌라\nㅁ. 기계톱,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㅁ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅁ",2
산업안전지도사,2016,1_B,산업안전보건법령,16,산업안전보건법령상 안전검사 대상이 아닌 것은?,,전단기,건조설비 및 그 부속설비,롤러기(밀폐형 구조),프레스,화학설비 및 그 부속설비,3
산업안전지도사,2016,1_B,산업안전보건법령,17,산업안전보건법령상 자율안전확인의 신고를 면제하는 경우에 해당하지 않는 것은?,,「품질경영 및 공산품안전관리법」제14조에 따른 안전인증을 받은 경우,「산업표준화법」제15조에 따른 인증을 받은 경우,「전기용품안전관리법」제3조 및 제5조에 따른 안전인증 및 안전검사를 받은 경우,「농업기계화촉진법」제9조에 따른 검정을 받은 경우,「방위사업법」제28조 제1항에 따른 품질보증을 받은 경우,5
산업안전지도사,2016,1_B,산업안전보건법령,18,산업안전보건법령상 제조 또는 사용허가를 받아야 하는 유해물질에 해당하는 것은?,,황린(黃燐) 성냥,벤조트리클로리드,백석면,폴리클로리네이티드터페닐(PCT),4-니트로디페닐과 그 염,2
산업안전지도사,2016,1_B,산업안전보건법령,19,산업안전보건법령상 신규화학물질의 유해성ㆍ위험성 조사 대상에서 제외되는 것은?,,방사성 물질,노말헥산,포름알데히드,카드뮴 및 그 화합물,트리클로로에틸렌,1
산업안전지도사,2016,1_B,산업안전보건법령,20,산업안전보건법령상 사업주가 근로를 금지시켜야 하는 질병자에 해당하지 않는 것은?,,정신분열증에 걸린 사람,마비성 치매에 걸린 사람,심장ㆍ신장ㆍ폐 등의 질환이 있는 사람으로서 근로에 의하여 병세가 악화될 우려가 있는 사람,"결핵, 급성상기도감염, 진폐, 폐기종의 질병에 걸린 사람",전염을 예방하기 위한 조치를 하지 않은 상태에서 전염될 우려가 있는 질병에 걸린 사람,4
산업안전지도사,2016,1_B,산업안전보건법령,21,산업안전보건법령상 근로자의 보건관리에 관한 설명으로 옳지 않은 것은?,,"사업주는 작업환경측정의 결과를 해당 작업장 근로자에게 알려야 하며, 그 결과에 따라 근로자의 건강을 보호하기 위하여 해당 시설ㆍ설비의 설치ㆍ개선 또는 건강진단의 실시 등 적절한 조치를 하여야 한다.",고용노동부장관은 근로자의 건강을 보호하기 위하여 필요하다고 인정할 때에는 사업주에게 특정근로자에 대한 임시건강진단의 실시나 그 밖에 필요한 조치를 명할 수 있다.,"고용노동부장관이 역학조사(疫學調査)를 실시하는 경우 사업주 및 근로자는 적극 협조하여야 하며, 정당한 사유없이 이를 거부ㆍ방해하거나 기피하여서는 아니 된다.","사업주는 잠함(潛艦) 또는 잠수작업 등 높은 기압에서 하는 위험한 작업에 종사하는 근로자에게는 1일 6시간, 1주 34시간을 초과하여 근로하게 하여서는 아니 된다.","사업주는 산업안전보건위원회 또는 근로자대표가 요구하면 작업환경측정 결과에 대한 설명회를 직접 개최하여야 하며, 작업환경측정을 한 기관으로 하여금 개최하도록 하여서는 아니 된다.",5
산업안전지도사,2016,1_B,산업안전보건법령,22,"산업안전보건법령상 고용노동부장관이 사업주에게 수립ㆍ시행을 명할 수 있는 계획에 관한 설명이다. ( )안에 들어갈 내용으로 옳은 것은?\n\n고용노동부장관은 사업주가 안전보건조치의무를 이행하지 아니하여 중대재해가 발생한 사업장으로서 산업재해 예방을 위하여 종합적인 개선조치를 할 필요가 있다고 인정할 때에는 고용노동부령으로 정하는 바에 따라 사업주에게 그 사업장, 시설, 그 밖의 사항에 관한 ( )의 수립ㆍ시행을 명할 수 있다.",,유해ㆍ위험방지계획,안전교육계획,보건교육계획,비상조치계획,안전보건개선계획,5
산업안전지도사,2016,1_B,산업안전보건법령,23,산업안전보건법령상 위험성평가 실시내용 및 결과의 기록ㆍ보존에 관한 설명으로 옳지 않은 것은?,,위험성평가 대상의 유해ㆍ위험요인이 포함되어야 한다.,위험성 결정의 내용이 포함되어야 한다.,위험성 결정에 따른 조치의 내용이 포함되어야 한다.,위험성평가의 실시내용을 확인하기 위하여 필요한 사항으로서 고용노동부장관이 정하여 고시하는 사항이 포함되어야 한다.,사업주는 위험성평가 실시내용 및 결과의 기록ㆍ보존에 따른 자료를 5년간 보존하여야 한다.,5
산업안전지도사,2016,1_B,산업안전보건법령,24,산업안전보건법령상 산업안전지도사 및 산업보건지도사(이하 '지도사'라 함)에 관한 설명으로 옳지 않은 것은?,,지도사가 그 직무를 시작할 때에는 고용노동부장관에게 신고하여야 한다.,지도사는 그 직무상 알게 된 비밀을 누설하거나 도용하여서는 아니 된다.,지도사는 항상 품위를 유지하고 신의와 성실로써 공정하게 직무를 수행하여야 한다.,지도사는 법령에 위반되는 행위에 관한 지도ㆍ상담을 하여서는 아니 된다.,지도사는 다른 사람에게 자기의 성명이나 사무소의 명칭을 사용하여 지도사의 직무를 수행하게 하거나 그 자격증을 대여하여서는 아니 된다.,1
산업안전지도사,2016,1_B,산업안전보건법령,25,산업안전보건법령상 산업보건지도사의 직무에 해당하지 않는 것은?,,작업환경의 평가 및 개선 지도,산업보건에 관한 조사ㆍ연구,근로자 건강진단에 따른 사후관리 지도,유해ㆍ위험의 방지대책에 관한 평가ㆍ지도,작업환경 개선과 관련된 계획서 및 보고서의 작성,4
산업안전지도사,2016,1_B,산업안전일반,26,정보입력표시방법으로서 시각적 표시장치로 옳지 않은 것은?,,연속적으로 변하는 변수의 대략적인 값을 표시하는 것과 같은 자동차 계기판의 연료계,화재 등 비상 상황이 발생하였을 때 울리는 경보기,지나가는 차량의 댓수 같은 정보를 제공하는 데 사용되는 계수기,진행과 정지 그리고 방향전환 및 주의 등을 색상이 있는 등화로 표시하는 교통신호기,항해 중인 선박에게 항운 정보를 제공하는 야간의 등대 불빛,2
산업안전지도사,2016,1_B,산업안전일반,27,신뢰성 척도에 관한 설명으로 옳지 않은 것은?,,특정시점에서의 신뢰도는 시스템 혹은 부품이 작동을 시작하여 어느 시점에서 작동하고 있지 않을 확률로 정의된다.,고장률(failure rate)은 특정시점까지 고장 나지 않고 작동하던 시스템 혹은 부품이 이 시점으로부터 단위 기간 내에 고장을 일으키는 비율을 나타낸 것이다.,평균수명(MTTF)은 수리가 불가능한 시스템 혹은 부품인 경우의 평균수명을 뜻한다.,평균잔여수명(MRL)은 현장에서 사용되고 있는 기존 설비의 교체 여부를 결정하는데에 의미있는 정보를 제공하는 척도가 된다.,백분위수명은 전체 부품 가운데 100%가 고장 나는 시점을 나타낸다.,1
산업안전지도사,2016,1_B,산업안전일반,28,위험성평가(risk assessment)의 순서가 올바르게 나열한 것은?\n\nㄱ. 위험요인의 결정\nㄴ. 유해위험 요인별 위험성 조사ㆍ분석\nㄷ. 기록 및 검토\nㄹ. 위험성 감소조치의 실시\nㅁ. 유해 위험요인 파악,,ㄱ → ㄴ → ㄷ → ㄹ → ㅁ,ㄱ → ㄴ → ㄹ → ㄷ → ㅁ,ㄴ → ㅁ → ㄱ → ㄹ → ㄷ,ㅁ → ㄴ → ㄱ → ㄹ → ㄷ,ㅁ → ㄹ → ㄷ → ㄱ → ㄴ,4
산업안전지도사,2016,1_B,산업안전일반,29,"A 시스템은 그림과 같이 3가지의 부품을 직렬로 연결한 체계를 체계중복으로 하여 구성되어 있으며, 그림의 수치들은 각각 부품들의 신뢰도를 표기한 것이다. A 시스템의 신뢰도는? (단, 소수점 넷째자리에서 반올림하여 소수점 셋째자리까지 구하시오.)",O,0.957,0.967,0.977,0.987,0.997,3
산업안전지도사,2016,1_B,산업안전일반,30,"고장분포함수가 $F(t)$ ($t$ = time)일 때, 함수간의 관계가 잘못 표시된 것은? (단, $f(t)$는 고장밀도함수이고, $R(t)$는 신뢰도함수이며, $h(t)$는 고장률함수이다.)",,$f(t) = \\frac{d}{dt}F(t)$,$R(t) = 1 - F(t)$,$h(t) = \\frac{f(t)}{1-F(t)}$,$f(t) = \\frac{h(t)}{1-R(t)}$,$h(t) = \\frac{f(t)}{R(t)}$,4
산업안전지도사,2016,1_B,산업안전일반,31,인간공학에 관한 설명으로 옳지 않은 것은?,,인간공학은 인간이 사용할 수 있도록 설계하는 과정을 말하는 것으로 인간의 복지를 향상시키는 데 목적이 있다.,"인간공학의 핵심 포인트는 인간이 사용하는 물건 또는 환경을 설계할 시 건강, 안정, 만족 등과 같은 특정한 인간본위의 가치기준보다는 실용적 기능을 높이는데 있다.",인간공학은 인간이 사용하는 물건 또는 환경을 설계할 시 인간의 행동에 관한 적절한 정보를 체계적으로 적용하는 것이다.,"인간공학은 기계와 그 기계조작 및 환경조건을 인간의 특성, 능력과 한계에 잘 조화되도록 설계하기 위한 공학이다.","인간공학은 안전성의 향상과 사고예방, 생산성의 향상, 쾌적성 등을 추구한다.",2
산업안전지도사,2016,1_B,산업안전일반,32,휴먼에러(human error)의 심리적 분류에 포함되지 않는 것은?,,정보처리오류(information processing error),시간오류(time error),작위오류(commission error),순서오류(sequential error),누락오류(omission error),1
산업안전지도사,2016,1_B,산업안전일반,33,시스템의 특성에 관한 설명으로 옳지 않은 것은?,,시스템은 환경에 적응하거나 극복하면서 유지시켜야 한다.,각각의 하위시스템들은 상호 간의 연관관계에 의해 시스템의 목표가 달성될 수 있도록 하여야 한다.,시스템은 하나 이상의 하위시스템으로 구성된다.,"시스템은 단순히 구성요소들의 합이 아니며, 시스템 그 자체는 별개의 존재로서 하나의 단일체이다.","시스템은 복잡한 환경 속에서 목표를 달성하기 위하여, 각각의 하위시스템이 독립적인 목표를 가지고 작동되도록 하여야 한다.",5
산업안전지도사,2016,1_B,산업안전일반,34,산업안전보건기준에 관한 규칙상 근골격계부담작업과 근골격계질환에 관한 설명으로 옳지 않은 것은?,,'근골격계부담작업'이란 단순반복작업 또는 인체에 과도한 부담을 주는 작업에 의한 건강장해에 따른 작업으로서 작업량ㆍ작업속도ㆍ작업강도 및 작업장 구조 등에 따라 고용노동부장관이 정하여 고시하는 작업을 말한다.,"'근골격계질환'이란 반복적인 동작, 부적절한 작업자세, 무리한 힘의 사용, 날카로운 면과의 신체접촉, 진동 및 온도 등의 요인에 의하여 발생하는 건강장해로서 목, 어깨, 허리, 팔ㆍ다리의 신경ㆍ근육 및 그 주변 신체조직 등에 나타나는 질환을 말한다.","'근골격계질환 예방관리 프로그램'이란 유해요인 조사, 작업환경 개선, 의학적 관리, 교육ㆍ훈련, 평가에 관한 사항 등이 포함된 근골격계질환을 예방관리하기 위한 종합적인 계획을 말한다.",사업주는 유해요인 조사 결과 근골격계질환이 발생할 우려가 있는 경우에 인간공학적으로 설계된 인력작업 보조설비 및 편의설비를 설치하는 등 작업환경 개선에 필요한 조치를 하여야 한다.,"근로자는 근골격계부담작업으로 인하여 운동범위의 축소, 쥐는 힘의 저하, 기능의 손실 등의 징후가 나타나는 경우 즉시 관할 지방노동청에 신고하여야 한다.",5
산업안전지도사,2016,1_B,산업안전일반,35,"다음은 안전보건관리 이론 중 재해발생 메커니즘(모델, 구조)을 도식화한 것이다. ( )의 내용이 올바르게 연결된 것은?",O,"ㄱ: 간접요인, ㄴ: 추락물","ㄱ: 직접원인, ㄴ: 낙하물","ㄱ: 간접요인, ㄴ: 기인물","ㄱ: 직접원인, ㄴ: 기인물","ㄱ: 간접요인, ㄴ: 낙하물",4
산업안전지도사,2016,1_B,산업안전일반,36,토의식 교육 시 유의사항이 아닌 것은?,,교육생이 토의될 주제를 충분히 파악해야 한다.,진행자는 토의될 구체적인 문제나 이유에 대하여 말로 설명하지 않고 서면으로 하여야 한다.,진행자는 교육생들이 토의결과에 대하여 명료화 내지 요약을 하도록 요구해야 한다.,진행자는 진행에 충실하고 강의나 설명을 가급적 하지 않는다.,진행자는 주제를 이해하지 못하는 교육생을 배려하여야 한다.,2
산업안전지도사,2016,1_B,산업안전일반,37,OJT(on the job training)에 비하여 Off JT(off the job training)의 장점으로 옳은 것은?,,많은 근로자들을 집중적으로 단시간에 훈련하기에 적합하다.,직장 및 직무의 실정에 맞는 실제적 훈련에 적합하다.,훈련에 필요한 업무의 계속성이 끊어지지 않는다.,개개인에게 적절한 지도 훈련이 가능하다.,실무지식의 함양에 대한 직원들의 만족도가 상대적으로 높다.,1
산업안전지도사,2016,1_B,산업안전일반,38,산업안전보건법령상 안전보건관리책임자 등에 대한 교육내용 중 안전보건관리책임자의 '보수과정'에 해당하는 것은?,,안전관리계획 및 안전보건개선계획의 수립ㆍ평가ㆍ실무에 관한 사항,사업장 안전개선기법에 관한 사항,자율안전ㆍ보건관리에 관한 사항,분야별 재해 및 개선사례연구실무에 관한 사항,산업안전보건관리비 사용기준 및 사용방법에 관한 사항,3
산업안전지도사,2016,1_B,산업안전일반,39,결함수분석(FTA)에 관한 설명으로 옳지 않은 것은?,,"기계, 설비 또는 인간-기계 시스템의 고장이나 재해의 발생요인을 FT도표에 의하여 분석하는 방법이다.",해석하고자 하는 재해의 발생확률을 계산한다.,재해발생 이전에 예측기법으로 활용함으로써 예방적 가치가 높은 기법이다.,재해현상과 재해원인의 상호관련을 정량적으로 해석하여 안전대책을 검토할 수 있다.,각 요소의 고장유형과 그 고장이 미치는 영향을 분석하는 연역적이면서 정성적인 방법을 사용한다.,5
산업안전지도사,2016,1_B,산업안전일반,40,안전ㆍ보건교육 중 기능교육의 특징이 아닌 것은?,,작업능력 및 기술능력 부여,광범위한 지식의 전달,교육기간의 장기화,작업동작의 표준화,대규모인원에 대한 교육 곤란,2
산업안전지도사,2016,1_B,산업안전일반,41,하인리히(Heinrich)의 재해발생 5단계에 관한 설명으로 옳지 않은 것은?,,제1단계: 사회적 환경과 유전적 요소(social environment and inherit),제2단계: 개인적 결함(personal faults),제3단계: 조직의 결함(organization faults),제4단계: 사고(accident),제5단계: 재해(disaster),3
산업안전지도사,2016,1_B,산업안전일반,42,"다음이 설명하는 기법은?\n\n기계설비 또는 장치의 일부가 고장났을 때, 기능의 저하가 되더라도 전체로서는 기능을 정지시키지 않는 기법",,Fail safe,Back up,Fail soft,Fool proof,Fail passive,3
산업안전지도사,2016,1_B,산업안전일반,43,재해조사 시의 유의사항으로 옳지 않은 것은?,,피해자에 대한 구급 조치를 최우선으로 한다.,사람과 기계설비 양면의 재해요인을 모두 도출한다.,2차 재해의 예방을 위하여 보호구를 착용한다.,"주관적인 입장에서 공정하게 조사하며, 조사는 3인 이상이 한다.","조사는 신속하게 행하고 긴급 조치 후, 2차 재해방지에 주력한다.",4
산업안전지도사,2016,1_B,산업안전일반,44,하인리히(Heinrich)의 재해손실비(accident cost)에 관한 설명으로 옳지 않은 것은?,,직접비와 간접비의 비율은 1 : 4이다.,직접비는 법령으로 정한 피해자에게 지급되는 산재보상비이다.,간접비는 재산손실 및 생산중단으로 기업이 입은 손실이다.,간접비의 정확한 산출이 어려울 때는 직접비의 2배를 간접비로 산정한다.,총 재해손실비는 직접비와 간접비를 더한 값으로 계산한다.,4
산업안전지도사,2016,1_B,산업안전일반,45,"600명이 근무하는 A기업에서 2015년에 9건의 재해발생으로 휴업일수는 150일을 기록하였다. A기업의 재해통계로 옳은 것은? (단, A기업의 작업시간 8hr/일, 잔업시간 2hr/일, 월25일 근무이며, 소수점 셋째자리에서 반올림하여 소수점 둘째자리까지 구하시오.)",,"도수율: 5, 강도율: 0.07","도수율: 5, 강도율: 0.78","도수율: 10, 강도율: 0.78","도수율: 15, 강도율: 0.08","도수율: 15, 강도율: 9",1
산업안전지도사,2016,1_B,산업안전일반,46,안전점검표(checklist) 작성 시 유의사항이 아닌 것은?,,사업장에 적합한 독자적인 내용일 것,중점도가 낮은 것부터 순서대로 작성할 것,재해방지에 실효성 있게 개조된 내용일 것,일정양식을 정하여 점검대상을 정할 것,점검표의 내용은 이해하기 쉽도록 표현하고 구체적일 것,2
산업안전지도사,2016,1_B,산업안전일반,47,산업안전보건법령상 안전보건개선계획서의 포함내용이 아닌 것은?,,시설,안전ㆍ보건관리체제,문제해결 방향에서의 계획,산업재해 예방 및 작업환경 개선을 위하여 필요한 사항,안전ㆍ보건교육,3
산업안전지도사,2016,1_B,산업안전일반,48,산업재해 발생시 처리순서를 올바르게 나열한 것은?\n\nㄱ. 긴급처리\nㄴ. 원인분석\nㄷ. 대책실시계획\nㄹ. 재해조사\nㅁ. 대책수립\nㅂ. 평가,,ㄱ→ㄹ→ㄴ→ㅁ→ㄷ→ㅂ,ㄱ→ㄹ→ㅁ→ㄷ→ㄴ→ㅂ,ㄹ→ㄱ→ㄴ→ㄷ→ㅁ→ㅂ,ㄹ→ㄱ→ㄷ→ㄴ→ㅁ→ㅂ,ㄹ→ㄴ→ㄱ→ㅁ→ㄷ→ㅂ,1
산업안전지도사,2016,1_B,산업안전일반,49,재해사례 연구의 진행단계별 설명으로 옳지 않은 것은?,,전제조건: 재해상황을 파악한다.,사실의 확인: 재해와 관계가 있는 사실 및 재해요인으로 알려진 사실을 주관적으로 확인한다.,문제점의 발견: 각종 기준과의 차이에서 문제점을 발견한다.,근본적 문제점의 결정: 재해의 중심이 된 근본적인 문제점을 결정한 후 재해원인을 결정한다.,대책의 수립: 동종재해와 유사재해의 방지 및 실시계획을 수립한다.,2
산업안전지도사,2016,1_B,산업안전일반,50,사고예방대책 기본원리 5단계 중 2단계인 '사실의 발견'에 해당하지 않는 것은?,,근로자의 의견수렴 및 여론조사,작업분석,점검 및 검사,과거의 사고에 관한 조사,기술적 개선,5
