Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2017,1,소방유체역학,37,"임펠러의 지름이 같은 원심식 송풍기에서 회전수만 변화시킬 때 동력변화를 구하는 식으로 옳은 것은? (단, 변화 전·후의 회전수를 N$_1$,N$_2$ 변화 전·후의 동력을 L$_1$, L$_2$로 표시한다.)",,$L_2 = L_1 \times \left( \frac{N_2}{N_1} \right)^3$,$L_2 = L_1 \times \left( \frac{N_2}{N_1} \right)^2$,$L_2 = L_1 \times \left( \frac{N_1}{N_2} \right)^3$,$L_2 = L_1 \times \left( \frac{N_1}{N_2} \right)^2$,1
소방설비산업기사(기계),2017,1,소방유체역학,38,"표준 대기압 상태에서 15℃의 물 2kg을 모두 기체로 증발시키고자 할 때 필요한 에너지는 약 몇 kJ인가? (단, 물의 비열은 4.2kJ/(kg·K), 기화열은 2256kJ/kg이다.)",,355,1248,2256,5226,4
소방설비산업기사(기계),2017,1,소방유체역학,39,"그림과 같이 안쪽원의 지름이 D$_1$, 바깥쪽의 원의 지름이 D$_2$인 두 개의 동심원 사이에 유체가 흐르고 있다. 이 유동 단면의 수력지름(hydraulic diameter)을 구하면?",O,D$_2$+D$_1$,D$_2$-D$_1$,$\pi$(D$_2$+D$_1$),$\pi$(D$_2$-D$_1$),2
소방설비산업기사(기계),2017,1,소방유체역학,40,"완전 흑체로 가정한 흑연의 표면 온도가 450℃이다. 단위면적당 방출되는 복사에너지 유속은 약 몇 kW/m$^2$인가? (단, 흑체의 Stefan-Boltzmann 상수는 $\sigma$=5.67×10$^{-8}$W/m$^2$·K$^4$)",,2.33,15.5,21.4,232.5,2
소방설비산업기사(기계),2017,1,소방관계법규,41,단독경보형감지기를 설치해야 하는 특정소방대상물의 기준으로 틀린 것은?,,연면적 800m$^2$미만의 숙박시설,연면적 1000m$^2$미만의 아파트등,연면적 1000m$^2$미만의 기숙사,수련시설 내에 있는 연면적 2000m$^2$미만의 기숙사,1
소방설비산업기사(기계),2017,1,소방관계법규,42,"화재안전기준을 달리 적용하여야 하는 특수한 용도 또는 구조를 가진 특정소방대상물 중 원자력발전소, 핵폐기물처리시설에 설치하지 아니할 수 있는 소방시설로 옳은 것은?",,옥내소화전설비 및 소화용수설비,연결송수관설비 및 연결살수설비,옥내소화전설비 및 옥외소화전설비,스프링클러설비 및 물분무등소화설비,2
소방설비산업기사(기계),2017,1,소방관계법규,43,제조소등의 지위승계 및 폐지에 관한 설명 중 다음 ( )안에 알맞은 것은?\n\n제조소등의 설치자가 사망하거나 그 제조소등을 양도·인도한 때 또는 합병이 있는 때에는 그 설치자의 지위를 승계한자는 승계한 날부터 ( ㉠ )일 이내에 그리고 제조소등의 관계인은 당해 제조소등의 용도를 폐지한 때에는 용도를 폐지한 날부터 ( ㉡ )일 이내에 시·도지사에게 신고하여야 한다.,,"㉠ 14, ㉡ 14","㉠ 14, ㉡ 30","㉠ 30, ㉡ 14","㉠ 30, ㉡ 30",3
소방설비산업기사(기계),2017,1,소방관계법규,44,"위험물을 취급하는 건축물 그 밖의 시설 주위에 보유해야 하는 공지의 너비를 정하는 기준이 되는 것은? (단, 위험물을 이송하기 위한 배관 그밖에 이와 유사한 시설을 제외한다.)",,위험물안전관리자의 보유 기술자격,위험물의 품명,취급하는 위험물의 최대수량,위험물의 성질,3
소방설비산업기사(기계),2017,1,소방관계법규,45,소방기본법령상 화재피해조사 중 재산피해 조사의 조사범위가 아닌 것은?,,"열에 의한 탄화, 용융, 파손 등의 피해","연기, 물품반출, 화재로 인한 폭발 등에 의한 피해",소방시설의 사용 또는 작동 등의 상황,소화활동 중 사용된 물로 인한 피해,3
소방설비산업기사(기계),2017,1,소방관계법규,46,소방시설공사 현장에 감리원을 배치하지 아니한 자의 벌칙 기준은?,,100만원 이하의 벌금,300만원 이하의 벌금,500만원 이하의 벌금,1000만원 이하의 벌금,2
소방설비산업기사(기계),2017,1,소방관계법규,47,소방기본법상 최대 200만원 이하의 과태료 처분 대상이 아닌 것은?,,"화재, 재난·재해, 그 밖의 위급한 상황이 발생한 구역에 소방본부장의 피난 명령을 위반한 사람",소방활동구역을 대통령으로 정하는 사람외에 출입한 사람,소방자동차의 출동에 지장을 준 자,한국소방안전원 또는 이와 유사한 명칭을 사용한 자,1
소방설비산업기사(기계),2017,1,소방관계법규,48,"수용인원 산정방법 중 침대가 없는 숙박시설로서 해당 특정소방대상물의 종사자의 수는 5명, 복도, 계단 및 화장실의 바닥면적을 제외한 바닥면적이 158m$^2$인 경우의 수용인원은?",,84명,58명,45명,37명,2
소방설비산업기사(기계),2017,1,소방관계법규,49,특정소방대상물의 의료시설 중 병원에 해당하는 것은?,,마약진료소,장례식장,전염병원,요양병원,4
소방설비산업기사(기계),2017,1,소방관계법규,50,위험물안전관리법령상 위험물 유별에 따른 성질의 분류 중 자기반응성 물질은?,,황린,염소산염류,알칼리토금속,질산에스테르류,4
소방설비산업기사(기계),2017,1,소방관계법규,51,소방시설공사업법상 소방시설공사 결과 소방시설의 하자 발생 시 통보를 받은 공사업자는 며칠 이내에 하자를 보수해야 하는가?,,3,5,7,10,1
소방설비산업기사(기계),2017,1,소방관계법규,52,위험물안전관리법상 위험물의 정의 중 다음 ( )안에 알맞은 것은?\n\n위험물이라 함은 ( ㉠ ) 또는 발화성 등의 성질을 가지는 것으로서 ( ㉡ )이/가 정하는 물품을 말한다.,,"㉠ 인화성, ㉡ 대통령령","㉠ 휘발성, ㉡ 국무총리령","㉠ 인화성, ㉡ 국무총리령","㉠ 휘발성, ㉡ 대통령령",1
소방설비산업기사(기계),2017,1,소방관계법규,53,소방시설 중 경보설비에 해당하지 않는 것은?,,비상벨설비,단독경보형 감지기,비상방송설비,비상콘센트설비,4
소방설비산업기사(기계),2017,1,소방관계법규,54,국가가 시·도의 소방업무에 필요한 경비의 일부를 보조하는 국고보조 대상이 아닌 것은?,,소방용수시설,소방전용통신시설,소방자동차,소방관서용 청사의 건축,1
소방설비산업기사(기계),2017,1,소방관계법규,55,"제조소등에 전기설비(전기배선, 조명기구 등은 제외)가 설치된 장소의 면적이 250m$^2$라면, 설치해야 할 소형 수동식소화기의 최소개수는?",,1개,2개,3개,4개,3
소방설비산업기사(기계),2017,1,소방관계법규,56,소방시설공사업법령상 소방공사감리를 실시함에 있어 용도와 구조에서 특별히 안전성과 보안성이 요구되는 소방대상물로서 소방시설물에 대한 감리는 감리업자 아닌 자가 감리를 할 수 있는 장소는?,,교도소 등 교정관련시설,국방 관계시설 설치장소,정보기관의 청사,원자력안전법상 관계시설이 설치되는 장소,4
소방설비산업기사(기계),2017,1,소방관계법규,57,하자보수대상 소방시설 중 하자보수 보증기간이 3년인 것은?,,유도등,피난기구,비상방송설비,간이스프링클러설비,4
소방설비산업기사(기계),2017,1,소방관계법규,58,소방시설관리업자가 기술인력을 변경 시 시·도지사에게 첨부하여 제출하는 서류가 아닌 것은?,,소방시설관리업 등록수첩,변경된 기술인력의 기술자격증(자격수첩),기술인력 연명부,사업자등록증 사본,4
소방설비산업기사(기계),2017,1,소방관계법규,59,"제조 또는 가공 공정에서 방염처리를 한 물품으로서 방염대상물품이 아닌 것은? (단, 합판·목재류의 경우에는 설치 현장에서 방염처리를 한 것을 포함한다.)",,카펫,창문에 설치하는 커튼류,두께가 2mm 미만인 종이벽지,전시용 합판 또는 섬유판,3
소방설비산업기사(기계),2017,1,소방관계법규,60,"특정소방대상물 중 근린생활시설에 해당되는 것은? (단, 같은 건축물에 해당 용도로 쓰는 바닥면적의 합계이다.)",,바닥면적의 합계가 1500m$^2$인 슈퍼마켓,바닥면적의 합계가 1200m$^2$인 자동차영업소,바닥면적의 합계가 450m$^2$인 골프연습장,바닥면적의 합계가 400m$^2$인 영화상영관,3
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,61,"수화수조, 저수조의 채수구 또는 흡수관 투입구는 소방차가 몇 m이내의 지점까지 접근할 수 있는 위치에 설치하여야 하는가?",,2,3,4,5,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,62,분말소화약제 저장용기의 내부압력이 설정압력으로 되었을 때 정압작동장치에 의해 개방되는 밸브는?,,주밸브,클리닝밸브,니들밸브,기동용기밸브,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,63,"제연구역 구획기준 중 제연경계의 폭과 수직거리 기준으로 옳은 것은? (단, 구조상 불가피한 경우는 제외한다.)",,"폭 : 0.3m 이상, 수직거리 : 0.6m 이내","폭 : 0.6m 이내, 수직거리 : 2m 이상","폭 : 0.6m 이상, 수직거리 : 2m 이내","폭 : 2m 이상, 수직거리 : 0.6m 이내",3
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,64,대형소화기에 충전하는 소화약제량의 최소기준으로 틀린 것은?,,물소화기 : 80L 이상,이산화탄소소화기 : 50kg 이상,할로겐 화물소화기 : 30kg 이상,강화액소화기 : 20L 이상,4
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,65,특별피난계단의 계단실 및 부속실 제연설비의 차압 등에 관한 기준으로 틀린 것은?,,제연구역과 옥내와의 사이에 유지해야 하는 최소차압은 40Pa 이상으로 해야 한다.,제연설비가 가동되었을 경우 출입문의 개방에 필요한 힘은 100N 이하로 해야 한다.,옥내에 스프링클러가 설치된 경우 제연구역과 옥내와의 사이에 유지해야 하는 최소차압은 12.5Pa 이상으로 해야 한다.,계단실과 부속실을 동시에 제연하는 경우 부속실의 기압은 계단실과 같게 하거나 계단실의 기압보다 낮게 할 경우에는 부속실과 계단실의 압력차이는 5Pa 이하가 되도록 해야 한다.,2
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,66,장례식장을 제외한 의료시설 3층에 피난기구의 적응성이 없는 것은?,,공기안전매트,구조대,승강식피난기,피난용 트랩,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,67,분말소화약제 가압용가스용기의 설치기준 중 틀린 것은?,,분말소화약제의 가압용가스 용기를 7병이상 설치한 경우에는 2개 이상의 용기에 전자개방 밸브를 부착할 것,분말소화약제의 가압용가스 용기에는 2.5MPa 이하의 압력에서 조정이 가능한 압력조정기를 설치할 것,"가압용가스에 질소가스를 사용하는 것의 질소가스는 소화약제 1kg에 대하여 40ℓ 이상, 이산화탄소를 사용하는 것의 이산화탄소는 소화약제 1kg 대하여 20g에 배관의 청소에 필요한 양을 가산한 양 이상으로 할 것","축압용가스에 질소가스를 사용하는 것의 질소가스는 소화약제 1kg에 대하여 10L이상, 이산화탄소를 사용하는 것의 이산화탄소는 소화약제 1kg에 대하여 20g에 배관의 청소에 필요한 양을 가산한 양 이상으로 할 것",1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,68,인명구조기구의 종류가 아닌 것은?,,방열복,공기호흡기,인공소생기,자동 제세동기,4
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,69,"연결송수관설비 방수구의 설치기준 중 다음 ( )안에 알맞은 것은? (단, 집회장·관람장·백화점·도매시장·소매시장·판매시설·공장·창고시설 또는 지하가를 제외한다.)\n\n송수구가 부설된 옥내소화전을 설치한 특정소방대상물로서 지하층을 제외한 층수가 ( ㉠ )층 이하이고 연면적이 ( ㉡ )m$^2$미만인 특정소방대상물의 지상층에는 방수구를 설치하지 아니할 수 있다.",,"㉠ 4, ㉡ 6000","㉠ 5, ㉡ 3000","㉠ 4, ㉡ 3000","㉠ 5, ㉡ 6000",1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,70,청정소화약제의 최대허용설계농도(%)기준으로 옳은 것은?,,HFC-125 : 9%,IG-541 : 50%,FC-3-1-10 : 43%,HCFC-124 : 1%,4
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,71,상수도직결형 간이스프링클러설비의 배관 및 밸브 등의 설치순서로 옳은 것은?,,수도용계량기-급수차단장치-개폐표시형밸브-체크밸브-압력계-유수검지장치-2개의 시험밸브 순으로 설치,수도용계량기-급수차단장치-개폐표시형밸브-압력계-체크밸브-유수검지장치-2개의 시험밸브 순으로 설치,수도용계량기-개폐표시형밸브-압력계-체크밸브-압력계-개폐표시형밸브 순으로 설치,수도용계량기-개폐표시형밸브-압력계-체크밸브-압력계-개폐표시형밸브-일제개방밸브 순으로 설치,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,72,호스릴포소화설비 또는 포소화전설비를 설치할 수 있는 차고·주차장의 부분이 아닌 것은?(2021년 08월 05일 개정된 규정 적용됨),,지상 1층으로서 지붕이 없는 부분,완전 개방된 옥상주차장,고가 밑의 주차장으로서 주된 벽이 없고 기둥뿐이거나 주위가 위해방지용 철주 등으로 둘러싸인 부분,지상에서 수동 또는 원격조작에 따라 개방이 가능한 개구부의 유효면적의 합계가 바닥면적의 10% 이상인 부분,4
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,73,물분무소화설비를 설치하는 차고 또는 주차장의 배수설비 설치기준으로 옳은 것은?,,차량이 주차하는 바닥은 배수구를 향하여 100분의1이상의 경사를 유지할 것,차량이 주차하는 장소의 적당한 곳에 높이 5cm 이상의 경계턱으로 배수구를 설치할 것,배수설비는 가압송수장치 최대송수능력의 수량을 유효하게 배수할 수 있는 크기 및 기울기로 할 것,배수구에는 새어나온 기름을 모아 소화할 수 있도록 길이 50m 이하마다 집수관·소화핏트 등 기름분리장치를 설치할 것,3
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,74,"스프링클러설비의 배관 중 수직배수관의 구경은 최소 몇 mm 이상으로 하여야 하는가? (단, 수직배관의 구경이 50mm 미만인 경우는 제외한다.)",,40,45,50,60,3
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,75,"폐쇄형 스프링클러헤드를 사용하는 경우 포소화설비 자동식 기동장치의 설치 기준으로 틀린 것은? (단, 자동화재탐지설비의 수신기가 설치된 장소에 상시 사람이 근무하고 있고 화재 시 즉시 해당 조작부를 작동시킬 수 있는 경우는 제외한다.)",,하나의 감지장치 경계구역은 하나의 층이 되도록 할 것,폐쇄형 스프링클러헤드는 표시온도가 79℃이상 121℃미만인 것을 사용할 것,폐쇄형 스프링클러헤드 1개의 경계면적은 20m$^2$ 이하로 할 것,"부착면의 높이는 바닥으로부터 5m 이하로 하고, 화재를 유효하게 감지할 수 있도록 할 것",2
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,76,옥외소화전이 31개 이상 설치된 경우 옥외소화전 몇 개마다 1개 이상의 소화전함을 설치하여야 하는가?,,3,5,9,11,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,77,소화기구의 설치기준 중 다음 ( )안에 알맞은 것은?\n\n능력단위가 2단위 이상이 되도록 소화기를 설치하여야 할 특정소방대상물 또는 그 부분에 있어서는 간이소화용구의 능력단위가 전체 능력단위의 ( )를 초과하지 아니하게 할 것,,01월 02일,01월 03일,01월 04일,01월 05일,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,78,"이산화탄소 소화설비 배관의 설치기준 중 다음 ( )안에 알맞은 것은?\n\n동관을 사용하는 경우의 배관은 이음이 없는 동 및 종합금관(KS D 5301)으로서 고압식은 ( ㉠ )MPa 이상, 저압식은 ( ㉡ )MPa 이상의 압력에 견딜 수 있는 것을 사용할 것",,"㉠16.5, ㉡3.75","㉠25, ㉡3.5","㉠16.5, ㉡2.5","㉠25, ㉡3.75",1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,79,물분무소화설비의 물분무헤드를 설치하지 아니할 수 있는 장소가 아닌 것은?,,식물원·수족관·목욕실·관람석 부분을 제외한 수영장 또는 그 밖의 이와 비슷한 장소,물에 심하게 반응하는 물질 또는 물과 반응하여 위험한 물질을 생성하는 물질을 저장 또는 취급하는 장소,고온의 물질 및 증류범위가 넓어 끓어 넘치는 위험이 있는 물질을 저장 또는 취급하는 장소,운전 시에 표면의 온도가 260℃ 이상으로 되는 등 직접 분무를 하는 경우 그 부분에 손상을 입힐 우려가 있는 기계장치 등이 있는 장소,1
소방설비산업기사(기계),2017,1,소방기계시설의 구조 및 원리,80,화재조기진압용 스프링클러설비 헤드 하나의 최소 방호면적은 몇 m$^2$ 이상이어야 하는가?,,4.3,6,7.2,9.3,2
