Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,65,피난기구에 관한 정의이다. 틀린 것은?,,피난사다리 : 화재시 긴급대피를 위해 사용하는 사다리,간이완강기 : 사용자의 몸무게에 따라 자동적으로 내려올 수 있는 기구 중 사용자가 교대하여 연속적으로 사용할 수 있는 것,"구조대 : 포지등을 사용하여 자루형태로 만든 것으로서, 화재시 사용자가 그 내부에 들어가서 내려옴으로써 대피할 수 있는 것",피난밧줄 : 급격한 하강을 방지하기 위한 매듭 등을 만들어 놓은 밧줄,2
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,66,폐쇄형 스프링클러 헤드가 설치된 건물에 하나의 유수검지장치가 담당해야할 방호구역의 바닥면적은 얼마를 초과하지 않아야 하는가?,,3000m$^2$,2500m$^2$,2000m$^2$,1000m$^2$,1
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,67,제연설비의 설치장소로 통로상의 제연구역은 보행중심선의 길이가 몇 m를 초과하지 않아야 하는가?,,30,60,70,90,2
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,68,스프링클러설비의 화재안전기준상 스프링클러 설비의 배관 중 교차배관에서 분기되는 지점을 기점으로 한쪽 가지배관에 설치되는 헤드 개수의 최대 기준은?,,5개 이하,8개 이하,10개 이하,12개 이하,2
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,69,"옥외소화전설비의 설치, 유지에 관한 기술상의 기준 중 잘못된 것은?",,소화전함 표면에는 '호스격납함'이라고 표시한다.,소화전함은 옥외소화전마다 그로부터 5m 이내의 장소에 설치한다.,"가압송수장치의 시동을 표시하는 표시등은 적색으로 하고, 소화전함 상부 또는 그 직근에 설치한다.",소화전함이 31개 이상 설치된 때에는 옥외소화전 3개마다 1개 이상의 소화전을 설치한다.,1
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,70,물분무소화설비의 화재안전기준에서 차량이 주차하는 바닥에 배수설비를 할 경우 배수구를 향한 기울기는?,,50분의 2 이상,75분의 2 이상,100분의 2 이상,150분의 2 이상,3
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,71,연결살수설비전용헤드의 경우 천장 또는 반자의 각 부분으로부터 하나의 살수헤드까지의 수평거리의 최대기준은 몇 m 이하인가?,,2.1m,2.3m,3.2m,3.7m,4
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,72,간이소화용구에서 삽을 상비한 마른 모래 50ℓ 이상의 것 1포의 능력 단위는?,,0.5,1,2,4,1
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,73,제연설비에서 배출기 배출측 풍속은 몇 m/s 이하로 하여야 하는가?,,5m/s,15m/s,20m/s,25m/s,3
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,74,포소화설비의 혼합방법 중 맞지 않는 것은?,,프레져 푸로포셔너 방식,라인 푸로포셔너 방식,프레져사이드 푸로포셔너 방식,리퀴드 펌핑 푸로포셔너 방식,4
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,75,소방대상물 중 포소화설비 적용이 가장 적합하지 않는 것은?,,차고 또는 주차장,항공기격납고,비행장의 통신기실,특수가연물 저장 또는 취급하는 소방대상물,3
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,76,스프링클러설비의 가압송수장치에 속하지 않는 것은?,,압력수조를 이용한 가압송수장치,배수펌프를 이용한 가압송수장치,고가수조의 자연낙차를 이용한 가압송수장치,전동기 또는 내연기관에 따른 펌프를 이용하는 가압송수장치,2
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,77,2개의 호스릴을 가진 이산화탄소 소화설비에서 소화약제의 저장량은 몇 kg 이상으로 해야 하는가?,,100,140,180,200,3
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,78,포소화설비중 고정포 방출구 방식에 있어서 포소화약제 저장탱크 용량산정에 포함되지 않아도 되는 항목은?,,보조 소화전 방출량,10% 여유 방출량,고정포방출구 방출량,가장 먼 탱크까지의 송액관 충전량,2
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,79,연결살수설비 배관에 5개의 전용헤드를 사용하는 경우 배관의 구경은 몇 mm 이상인가?,,25,32,50,65,4
소방설비산업기사(기계),2010,2,소방기계시설의 구조 및 원리,80,수동식소화기를 각 층마다 설치하고자 한다. 대형수동식 소화기를 설치하는 경우 소방대상물의 각 부분으로부터 1개의 소화기까지의 보행거리는 얼마 이내로 배치하여야 하는가?,,10m,20m,30m,40m,3
