Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(기계),2019,3,소방관계법규,41,"화재예방, 소방시설 설치·유지 및 안전관리에 관한 법령상 무창층으로 판정하기 위한 개구부가 갖추어야 할 요건으로 틀린 것은?",,크기는 반지름 30cm 이상의 원이 내접할 수 있을 것,해당 층의 바닥면으로부터 개구부 밑 부분까지 높이가 1.2m 이내일 것,도로 또는 차량이 진입할 수 있는 빈터를 향할 것,화재 시 건축물로부터 쉽게 피난할 수 있도록 창살이나 그 밖의 장애물이 설치되지 아니할 것,1
소방설비산업기사(기계),2019,3,소방관계법규,42,"화재안전기준을 달리 적용하여야 하는 특수한 용도 또는 구조를 가진 특정소방대상물인 원자력발전소, 핵폐기물처리시설에 설치하지 아니할 수 있는 소방시설은?",,옥내소화전설비 및 소화용수설비,연결송수관설비 및 연결살수설비,옥내소화전설비 및 자동화재탐지설비,스프링클러설비 및 물분무등소화설비,2
소방설비산업기사(기계),2019,3,소방관계법규,43,시장지역에서 화재로 오인할 만한 우려가 있는 불을 피우거나 연막 소독을 한 자가 소방본부장 또는 소방서장에게 신고를 하지 아니하여 소방자동차를 출동하게 한 때에 과태료 부과 금액 기준으로 옳은 것은?,,20만원 이하,50만원 이하,100만원 이하,200만원 이하,1
소방설비산업기사(기계),2019,3,소방관계법규,44,제조소등의 설치허가 또는 변경허가를 받고자 하는 자는 설치허가 또는 변경허가신청서에 행정안전부령으로 정하는 서류를 첨부하여 누구에게 제출하여야 하는가?,,소방본부장,소방서장,소방청장,시·도지사,4
소방설비산업기사(기계),2019,3,소방관계법규,45,소방기본법상 관계인의 소방활동을 위하여 정당한 사유없이 소방대가 현장에 도착할 때까지 사람을 구출하는 조치 또는 불을 끄거나 불이 번지지 아니하도록 하는 조치를 하지 아니한 자에 대한 벌칙으로 옳은 것은?,,100만원 이하의 벌금,200만원 이하의 벌금,300만원 이하의 벌금,1000만원 이하의 벌금,1
소방설비산업기사(기계),2019,3,소방관계법규,46,소방기본법령상 대통령령으로 정하는 특수가연물의 품명별 수량의 기준으로 옳은 것은?,,가연성고체류: 2m$^3$ 이상,목재가공품 및 나무부스러기: 5m$^3$ 이상,석탄·목탄류: 3000kg 이상,면화류: 200kg 이상,4
소방설비산업기사(기계),2019,3,소방관계법규,47,"위험물안전관리법령상 위험물 및 지정수량에 대한 기준 중 다음 ( )안에 알맞은 것은?\n\n금속분이라 함은 알칼리금속·알칼리토류금속·철 및 마그네슘외의 금속의 분말을 말하고, 구리분·니켈분 및 (ㄱ)마이크로미터의 체를 통과하는 것이 (ㄴ)중량퍼센트 미만인 것은 제외한다.",,"ㄱ 150, ㄴ 50",ㄱ 53 ㄴ 50,"ㄱ 50, ㄴ 150","ㄱ 50, ㄴ 53",1
소방설비산업기사(기계),2019,3,소방관계법규,48,특정소방대상물의 소방시설 등에 대한 자체점검 기술자격자의 범위에서 '행정안전부령으로 정하는 기술자격자'는?,,소방안전관리자로 선임된 소방설비산업기사,소방안전관리자로 선임된 소방설비기사,소방안전관리자로 선임된 전기기사,소방안전관리자로 선임된 소방시설관리사 및 소방기술사,4
소방설비산업기사(기계),2019,3,소방관계법규,49,"화재예방, 소방시설 설치·유지 및 안전관리에 관한 법령에서 정하는 소방시설이 아닌 것은?",,캐비닛형 자동소화장치,이산화탄소소화설비,가스누설경보기,방열성물질,4
소방설비산업기사(기계),2019,3,소방관계법규,50,위험물안전관리법령에서 정하는 제3류 위험물에 해당하는 것은?,,나트륨,염소산염류,무기과산화물,유기과산화물,1
소방설비산업기사(기계),2019,3,소방관계법규,51,성능위주설계를 할 수 있는 자의 기술인력에 대한 기준으로 옳은 것은?,,소방기술사 1명 이상,소방기술사 2명 이상,소방기술사 3명 이상,소방기술사 4명 이상,2
소방설비산업기사(기계),2019,3,소방관계법규,52,소방안전관리자의 업무라고 볼 수 없는 것은?,,소방계획서의 작성 및 시행,화재경계지구의 지정,자위소방대의 구성·운영·교육,"피난시설, 방화구획 및 방화시설의 유지·관리",2
소방설비산업기사(기계),2019,3,소방관계법규,53,소방시설공사업자는 소방시설착공신고서의 중요한 사항이 변경된 경우에는 해당서류를 첨부하여 변경일로부터 며칠 이내에 소방본부장 또는 소방서장에게 신고하여야 하는가?,,7일,15일,21일,30일,4
소방설비산업기사(기계),2019,3,소방관계법규,54,"위험물안전관리법령상 제조소 또는 일반 취급소의 위험물취급탱크 노즐 또는 맨홀을 신설하는 경우, 노즐 또는 맨홀의 직경이 몇 mm를 초과하는 경우에 변경허가를 받아야 하는가?",,250,300,450,600,1
소방설비산업기사(기계),2019,3,소방관계법규,55,"화재예방, 소방시설 설치·유지 및 안전관리에 관한 법령에서 정하는 특정소방대상물의 분류로 틀린 것은?",,카지노영업소-위락시설,박물관-문화 및 집회시설,물류터미널-운수시설,변전소-업무시설,3
소방설비산업기사(기계),2019,3,소방관계법규,56,"소방기본법상 소방의 역사와 안전문화를 발전시키고 국민의 안전의식을 높이기 위하여 소방체험관을 설립하여 운영할 수 있는 자는? (단, 소방체험관은 화재 현장에서의 피난 등을 체험할 수 있는 체험관을 말한다.)",,행정안전부장관,소방청장,시·도지사,소방본부장,3
소방설비산업기사(기계),2019,3,소방관계법규,57,특정소방대상물의 건축·대수선·용도변경 또는 설치 등을 위한 공사를 시공하는 자가 공사현장에서 인화성 물품을 취급하는 작업 등 대통령령으로 정하는 작업을 하기 전에 설치하고 유지·관리해야 하는 임시소방시설의 종류가 아닌 것은? (단. 용접·용단 등 불꽃을 발생시키거나 화기를 취급하는 작업이다.),,간이소화장치,비상경보장치,자동확산소화기,간이피난유도선,3
소방설비산업기사(기계),2019,3,소방관계법규,58,"보일러, 난로, 건조설비, 가스·전기시설, 그 밖의 화재 발생 우려가 있는 설비 또는 기구 등의 위치·구조 및 관리와 화재예방을 위하여 불을 사용할 때 지켜야 하는 사항은 다음 중 어느 것으로 정하는가?",,대통령령,총리령,행정안전부령,소방청훈령,1
소방설비산업기사(기계),2019,3,소방관계법규,59,다음 중 화재예방강화지구의 지정대상 지역과 가장 거리가 먼 것은?,,공장지역,시장지역,목조건물이 밀집한 지역,소방용수시설이 없는 지역,1
소방설비산업기사(기계),2019,3,소방관계법규,60,다음 중 1급 소방안전관리대상물이 아닌 것은?,,연면적 15000m$^2$ 이상인 공장,층수가 11층 이상인 업무시설,지하구,가연성 가스를 1000톤 이상 저장·취급하는 시설,3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,61,다음은 특정소방대상물별 소화기구의 능력단위기준에 대한 설명이다. ( )안에 들어갈 내용으로 알맞은 것은?\n\n문화재의 소화기구를 설치할 경우 능력단위 기준에 따라 해당용도의 바닥면적 ( )m$^2$ 마다 능력단위 1단위 이상이 되어야 한다.,,30,50,100,200,2
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,62,일반적인 산알칼리 소화기를 약제방출압력원에 대한 설명으로 옳은 것은?,,산과 알칼리의 화학반응에 이해 생성된 CO$_2$의 압력이다.,소화기 내부의 질소가스 충전압력이다.,소화기 내부의 이산화탄소 충전압력이다.,수동펌프를 주고 이용하고 있다.,1
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,63,다음 중 입원실이 있는 3층 조산원에 대한 피난기구의 적응성으로 가장 거리가 먼 것은?,,미끄럼대,승강기피난기,피난용트랩,공기안전매트,4
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,64,소화설비에 대한 설명으로 틀린 것은?,,물분무소화설비는 제4류의 위험물을 소화할 수 있는 물입자를 방사한다.,증류범위가 넓어 끓어 넘치는 위험이 있는 물질을 저장 또는 취급 하는 장소에는 물분무 헤드를 설치하지 아니할 수 있다.,"주차장에는 물분무소화설비를, 통신기기실에는 스프링클러설비를 설치하여야 한다.",폐쇄형스프링클러헤드는 그 자체가 자동화재 탐지장치의 역할을 할 수 있으나 개방형은 그렇지 못하다.,3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,65,"제연설비의 설치 시 아연도금강판으로 제작된 배출풍도 단면의 긴 변이 400mm인 경우 (ㄱ)와 2500mm인 경우(ㄴ), 강판의 최소 두께는 각각 몇 mm인가?",,"ㄱ 0.4, ㄴ 1.0","ㄱ 0.5, ㄴ 1.0","ㄱ 0.5, ㄴ 1.2","ㄱ 0.6, ㄴ 1.2",3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,66,호스릴분말소화설비의 설치기준으로 틀린 것은?,,소화약제의 저장용기는 호스릴 설치하는 장소마다 설치할 것,방호대상물의 각 부분으로부터 하나의 호스접결구까지의 수평거리가 15m이하가 되도록 할 것,소화약제의 저장용기의 개방밸브는 호스릴의 설치장소에서 자동으로 개폐할 수 있는 것으로 할 것,"저장용기에는 그 가까운 곳의 보기 쉬운 곳에 적색의 표시등을 설치하고, 이동식분말소화설비가 있다는 뜻을 표시한 표지를 할 것",3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,67,할론 1301을 전역방출방식으로 방사할 때 분사헤드의 최소 방사압력(MPa)은?,,0.1,0.2,0.9,1.05,3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,68,"폐쇄형스프링클러헤드를 사용하는 설비에서 하나의 방호구역의 바닥면적의 기준은 몇 m$^2$이하인가? (단, 격자형배관방식을 채택하지 않는다.)",,1500,2000,2500,3000,4
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,69,포소화설비에서 부상지붕구조의 탱크에 상포주입법을 이용한 포방출구 형태는?,,I형 방출구,II형 방출구,특형 방출구,표면하주입식 방출구,3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,70,분말소화설비에 사용하는 소화약제 중 제3종 분말의 주성분으로 옳은 것은?,,인산염,탄산수소칼륨,탄산수소나트륨,요소,1
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,71,다음 시설 중 호스릴포소화설비를 설치할 수 있는 소방 대상물은?,,완전 밀폐된 주차장,지상 1층으로서 지붕이 있는 부분,주된 벽이 없고 기둥뿐인 고가 밑의 주차장,바닥면적 합계가 1000m$^2$ 미만인 항공기 격납고,3
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,72,소화용수 설비의 소요수량이 40m$^3$ 이상 100m$^3$미만인 경우에 채수구는 몇 개를 설치하여야 하는가?,,1,2,3,4,2
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,73,"1개 층의 거실면적이 400m$^2$이고 복도면적이 300m$^2$인 소방대상물에 제연설비를 설치할 경우, 제연구역은 최소 몇 개인가?",,1,2,3,4,2
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,74,습식스프링클러설비외의 배관설비에는 헤드를 향하여 상향으로 경사를 유지하여야 한다. 이 때 수평주행배관의 최소 기울기는?,,1/500,1/250,1/100,2/100,1
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,75,소화펌프의 원활한 기동을 위하여 설치하는 물올림 장치가 필요한 경우는?,,수원의 수위가 펌프보다 높을 경우,수원의 수위가 펌프보다 낮을 경우,수원의 수위가 펌프와 수평일 때,수원의 수위와 관계없이 설치,2
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,76,특정소방대상물의 용도 및 장소별로 설치해야 할 인명구조기구의 기준으로 틀린 것은?,,지하가 중 지하상가는 공기 호흡기를 층마다 2개 이상 비치할 것,문화 및 집회시설 중 수용인원 100명 이상의 영화상영관은 공기호흡기를 층마다 2개 이상 비치할 것,물분무등소화설비 중 이산화탄소 소화설비를 설치해야 하는 특정소방대상물은 공기호흡기를 이산화탄소 소화설비가 설치된 장소의 출입구 외부 인근에 1대 이상 비치할 것,"지하층을 포함하는 층수가 7층 이상인 관광호텔은 방열복 또는 방화복, 공기호흡기, 인공소생기를 각 1개 이상 비치할 것",4
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,77,"연결송수관설비 방수구의 설치기준에 대한 내용이다. 다음 ( )안에 들어갈 내용으로 알맞은 것은? (단, 집회장·관람장·백화점·도매시장·소매시장·판매시설·공장·창고시설 또는 지하가를 제외한다.)\n\n송수구가 부설된 옥내소화전을 설치한 특정소방대상물로서 2지하층을 지외한 층수가 (ㄱ)층 이하이고 연면적이 (ㄴ)mm$^2$ 미만인 특정소방대상물의 지상층에는 방수구를 설치하지 아니할 수 있다.",,"ㄱ 4, ㄴ 6000","ㄱ 5, ㄴ 6000","ㄱ 4, ㄴ 3000","ㄱ 5, ㄴ 3000",1
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,78,최대 방수구역의 바닥면적이 60m$^2$인 주차장에 물분무소화설비를 설치하려고 하는 경우 수원의 최소 저수량은 몇 m$^3$인가?,,12,16,20,24,4
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,79,유량을 토출하여 펌프를 시험할 때 성능시험 배관의 밸브를 막고 연속으로 운전할 경우 자동적으로 개방되는 것은 어느 밸브인가?,,후드밸브,릴리프밸브,시험밸브,유량조절밸브,2
소방설비산업기사(기계),2019,3,소방기계시설의 구조 및 원리,80,이산화탄소소화설비의 수동식 기동장치에 대한 설치기준으로 틀린 것은?,,전기를 사용하는 기동장치에는 전원표시등을 설치할 것,"전역방출방식은 방호구역마다, 국소방출방식은 방호대상물마다 설치할 것",해당방호구역의 출입구부분 등 조작을 하는 자가 쉽게 피난할 수 있는 장소에 설치할 것,"기동장치의 조작부는 바닥으로부터 높이 0.5m 이상 0.8m 이하의 위치에 설치하고, 보호판 등에 따른 보호장치를 설치할 것",4
